Component_1,Component_2
0.0,-0.0
-0.04,0.43
0.15,-1.64
-0.06,0.4
0.28,-2.05
-0.07,-0.81
0.04,0.44
0.0,-0.0
0.0,-0.0
2.51,0.76
-0.24,-0.07
0.1,-0.13
-0.51,0.64
0.0,-0.0
0.0,-0.0
-0.06,0.4
0.28,-2.05
-0.06,0.4
0.28,-2.05
-0.04,0.43
0.15,-1.64
-0.13,0.41
0.41,-1.29
1.83,0.75
-0.25,-0.1
0.09,-0.39
-0.05,0.22
0.0,-0.0
0.0,-0.0
2.97,0.86
-0.1,-0.03
2.09,0.76
-0.23,-0.08
0.82,-0.78
-0.49,0.46
2.6,0.89
-0.25,-0.09
6.56,2.25
-0.07,-0.02
6.56,2.25
-0.07,-0.02
0.82,-0.83
-0.47,0.47
0.82,-0.83
-0.47,0.47
4.65,1.69
-0.1,-0.04
-0.16,-0.13
0.36,0.3
2.1,0.6
-0.05,-0.01
0.21,-0.15
-0.58,0.43
-0.31,0.38
0.08,-0.1
0.01,-0.0
-0.5,0.24
-0.03,-0.02
1.12,0.68
0.21,-0.21
-0.52,0.53
0.02,-0.09
-0.07,0.27
2.29,0.88
-0.25,-0.1
0.82,-0.83
-0.47,0.47
0.01,-0.0
-0.5,0.24
0.01,-0.01
-0.52,0.51
0.0,-0.0
0.0,-0.0
0.01,-0.0
-0.5,0.24
0.02,-0.02
-0.55,0.59
1.77,0.85
-0.24,-0.12
2.68,0.9
-0.19,-0.06
0.0,-0.0
1.12,0.68
-0.03,-0.02
0.33,0.11
-0.19,-0.06
0.0,-0.0
0.0,-0.0
2.2,0.67
-0.16,-0.05
0.34,-0.47
-0.4,0.55
0.0,-0.0
0.82,-0.83
-0.47,0.47
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
-0.05,-0.19
0.14,0.55
0.0,-0.0
6.56,2.25
-0.07,-0.02
0.0,-0.0
0.0,-0.0
0.0,-0.0
6.56,2.25
-0.07,-0.02
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
6.56,2.25
-0.07,-0.02
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
4.65,1.69
-0.1,-0.04
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
2.22,0.55
-0.02,-0.01
0.0,-0.0
0.0,-0.0
0.0,-0.0
6.56,2.25
-0.07,-0.02
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
