Cluster,Size,Characteristic_Pattern,Type
1,13,"erm(B) (13/13, 100.0%, CI:84.62-100.0%); tet(M) (8/13, 61.54%, CI:34.42-84.62%)",AMR
2,14,"erm(B) (12/14, 85.71%, CI:64.29-100.0%); tet(W) (14/14, 100.0%, CI:85.71-100.0%)",AMR
3,6,"SAT-4 (6/6, 100.0%, CI:66.67-100.0%); ant(6)-Ia (6/6, 100.0%, CI:66.67-100.0%); erm(47) (6/6, 100.0%, CI:66.67-100.0%); erm(B) (5/6, 83.33%, CI:41.25-100.0%)",AMR
4,12,No significant features,AMR
5,9,"tet(M) (9/9, 100.0%, CI:77.78-100.0%)",AMR
6,12,"ant(6)-Ia (12/12, 100.0%, CI:83.33-100.0%); erm(B) (11/12, 91.67%, CI:66.67-100.0%); tet(O) (10/12, 83.33%, CI:58.33-100.0%)",AMR
7,8,"ant(6)-Ia (8/8, 100.0%, CI:75.0-100.0%); erm(B) (5/8, 62.5%, CI:25.0-87.5%); lnu(B) (8/8, 100.0%, CI:75.0-100.0%); lsa(E) (8/8, 100.0%, CI:75.0-100.0%); spw (8/8, 100.0%, CI:75.0-100.0%); tet(O) (7/8, 87.5%, CI:50.0-100.0%)",AMR
8,8,"tet(O) (8/8, 100.0%, CI:75.0-100.0%)",AMR
9,9,"erm(B) (9/9, 100.0%, CI:77.78-100.0%); tet(O) (9/9, 100.0%, CI:77.78-100.0%)",AMR
