Strain_ID,MIC_Cluster,AMR_Cluster,Virulence_Cluster
1812,1,5,1
1814,1,5,1
1815,1,5,1
1845,3,1,3
1849,5,1,3
1862,5,7,4
1863,9,6,3
1864,9,6,3
1883,2,2,8
1884,2,2,8
1885,2,2,8
1886,2,2,8
1890,9,3,2
1892,7,1,5
1893,7,1,5
1898,1,1,3
1901,1,5,3
1905,4,4,2
1912,2,2,8
1913,2,2,8
1914,2,2,8
1915,2,2,8
1925,9,3,2
1927,1,8,6
1934,4,4,2
1936,5,3,3
1955,9,6,7
1982,1,8,6
2008,4,4,4
2009,9,6,3
2027,9,7,4
2028,6,6,4
2030,9,9,6
2031,1,6,2
2045,9,9,4
2047,2,6,2
2049,1,9,7
2054,3,9,7
2074,9,3,4
2075,1,5,3
2076,6,7,3
2077,9,1,7
2078,7,9,7
2079,5,5,3
2081,4,7,1
2083,9,9,6
2085,1,8,6
2093,1,8,6
2094,1,5,1
2096,5,7,6
2097,4,1,4
2101,6,7,6
2109,2,2,8
2110,4,1,4
2112,4,4,8
2127,4,4,4
2128,2,2,8
2135,4,4,8
2137,4,4,8
2145,1,8,6
2147,4,9,6
2154,7,6,2
2157,4,9,6
2158,1,5,1
2159,6,7,1
2160,2,2,8
2161,1,3,4
2166,4,4,1
2168,4,4,1
2170,2,2,8
2185,1,8,4
2188,1,8,6
2194,1,5,7
2195,4,4,4
2197,2,1,4
2198,6,1,4
2201,9,3,2
2202,4,4,8
2204,1,8,6
2214,7,1,2
2217,6,7,2
2219,4,4,1
2220,7,1,4
2221,9,6,7
2222,6,2,3
2223,3,6,5
2224,1,2,4
2240,9,1,4
2241,9,9,6
2242,8,6,1
2243,1,6,5
