Feature,Importance
 SP1,0.08
 Tran,0.07
 RggTR,0.07
 Cps9E,0.06
 TraG,0.06
 Sbp1,0.05
 Ssads,0.05
 1910HR,0.04
 MRP,0.04
 cps2G,0.03
 Cps2J,0.03
 endoSS,0.03
 1910HK,0.03
 Fhb_1,0.03
 sly,0.03
 NeuB,0.03
 gh92,0.03
 Sbp2,0.03
 Hhly3,0.03
 yzpA,0.02
 atl_2,0.02
 Cps2F,0.02
 cps2L,0.02
 SsPep,0.02
 ldeS,0.02
 Cps2E,0.02
 abpb,0.01
 HtpsC,0.01
 ABC_2,0.01
 dltA,0.0
 SspB,0.0
 Fhb_2,0.0
 cbp40omp40,0.0
 Ssa,0.0
 SntA,0.0
 ssnA,0.0
 hylA,0.0
 Fhbp,0.0
 pgdA,0.0
 rfeA,0.0
 GrpE,0.0
 srtA,0.0
 Stp,0.0
 HP1717,0.0
 PnuC,0.0
 lhk,0.0
 AtlAss,0.0
 ciaH,0.0
 lhr,0.0
 Cps2B,0.0
 ArcD,0.0
 manN,0.0
 agaR2,0.0
 LDH,0.0
 prsA,0.0
 PK,0.0
 NisR,0.0
 OppA,0.0
 GlnA,0.0
 IMPDH_2,0.0
 KAR,0.0
 LuxS,0.0
 RelQ,0.0
 HP1083,0.0
 ciaR,0.0
 HtpsA,0.0
 mnmE,0.0
 HP1538,0.0
 lytR,0.0
 CovR,0.0
 RelA,0.0
 NisK,0.0
 Zmp,0.0
 SspA,0.0
 GAPDH,0.0
 GdpP,0.0
 GidA,0.0
 ClpX,0.0
 pepT,0.0
 ClpP,0.0
 DnaK,0.0
 adhE,0.0
 CodY,0.0
 PepF,0.0
 HAM1,0.0
 Eno,0.0
 Rex,0.0
 HrcA,0.0
 DnaJ,0.0
 Stk,0.0
 GntR,0.0
 FlpS,0.0
 VraSR,0.0
 MsmK,0.0
 OTC,0.0
 argR,0.0
 PGK,0.0
 BgaC,0.0
 DivIVA,0.0
 FBPS,0.0
 GroEL,0.0
 EF-Tu,0.0
 ABC_1,0.0
 PDH,0.0
 IMPDH_1,0.0
 FBA,0.0
