Cluster,Feature,Coefficient,Abs_Coefficient,CI_low,CI_high
4, IMPDH_1,0.0,0.0,0.0,0.0
4, FBA,0.0,0.0,0.0,0.0
5, MRP,-1.47,1.47,-1.63,-1.33
5, LDH,0.0,0.0,0.0,0.0
5, Cps2E,0.0,0.0,0.0,0.0
5, Cps2F,0.0,0.0,0.0,0.0
5, Cps9E,0.0,0.0,0.0,0.0
5, manN,0.0,0.0,0.0,0.0
5, ArcD,0.0,0.0,0.0,0.0
5, SsPep,0.0,0.0,0.0,0.0
5, Fhb_1,0.0,0.0,0.0,0.0
5, agaR2,0.0,0.0,0.0,0.0
5, Cps2B,0.0,0.0,0.0,0.0
5, cps2G,0.0,0.0,0.0,0.0
5, Cps2J,0.0,0.0,0.0,0.0
5, cps2L,0.0,0.0,0.0,0.0
5, NeuB,0.0,0.0,0.0,0.0
5, SP1,0.0,0.0,0.0,0.0
5, ciaH,0.0,0.0,0.0,0.0
5, prsA,0.0,0.0,0.0,0.0
5, Ssa,0.0,0.0,0.0,0.0
5, abpb,0.0,0.0,0.0,0.0
5, sly,0.0,0.0,0.0,0.0
5, HtpsC,0.0,0.0,0.0,0.0
5, lhk,0.0,0.0,0.0,0.0
5, lhr,0.0,0.0,0.0,0.0
5, 1910HR,0.0,0.0,0.0,0.0
5, 1910HK,0.0,0.0,0.0,0.0
5, ssnA,0.0,0.0,0.0,0.0
5, RggTR,0.0,0.0,0.0,0.0
5, SntA,0.0,0.0,0.0,0.0
5, Sbp2,0.0,0.0,0.0,0.0
5, TraG,0.0,0.0,0.0,0.0
5, hylA,0.0,0.0,0.0,0.0
5, rfeA,0.0,0.0,0.0,0.0
5, Tran,0.0,0.0,0.0,0.0
5, Hhly3,0.0,0.0,0.0,0.0
5, yzpA,0.0,0.0,0.0,0.0
5, gh92,0.0,0.0,0.0,0.0
5, PnuC,0.0,0.0,0.0,0.0
5, cbp40omp40,0.0,0.0,0.0,0.0
5, HP1717,0.0,0.0,0.0,0.0
5, AtlAss,0.0,0.0,0.0,0.0
5, Fhbp,0.0,0.0,0.0,0.0
5, Fhb_2,0.0,0.0,0.0,0.0
5, ldeS,0.0,0.0,0.0,0.0
5, dltA,0.0,0.0,0.0,0.0
5, SspA,0.0,0.0,0.0,0.0
5, Zmp,0.0,0.0,0.0,0.0
5, atl_2,0.0,0.0,0.0,0.0
5, NisK,0.0,0.0,0.0,0.0
5, NisR,0.0,0.0,0.0,0.0
5, ABC_2,0.0,0.0,0.0,0.0
5, Sbp1,0.0,0.0,0.0,0.0
5, OppA,0.0,0.0,0.0,0.0
5, endoSS,0.0,0.0,0.0,0.0
5, PK,0.0,0.0,0.0,0.0
5, KAR,0.0,0.0,0.0,0.0
5, IMPDH_2,0.0,0.0,0.0,0.0
5, GlnA,0.0,0.0,0.0,0.0
5, HtpsA,0.0,0.0,0.0,0.0
5, LuxS,0.0,0.0,0.0,0.0
5, Ssads,0.0,0.0,0.0,0.0
5, RelQ,0.0,0.0,0.0,0.0
5, srtA,0.0,0.0,0.0,0.0
5, HP1083,0.0,0.0,0.0,0.0
5, ciaR,0.0,0.0,0.0,0.0
5, mnmE,0.0,0.0,0.0,0.0
5, HP1538,0.0,0.0,0.0,0.0
5, CovR,0.0,0.0,0.0,0.0
5, lytR,0.0,0.0,0.0,0.0
5, RelA,0.0,0.0,0.0,0.0
5, GidA,0.0,0.0,0.0,0.0
5, GdpP,0.0,0.0,0.0,0.0
5, Stp,0.0,0.0,0.0,0.0
5, GAPDH,0.0,0.0,0.0,0.0
5, adhE,0.0,0.0,0.0,0.0
5, Stk,0.0,0.0,0.0,0.0
5, ClpX,0.0,0.0,0.0,0.0
5, pepT,0.0,0.0,0.0,0.0
5, ClpP,0.0,0.0,0.0,0.0
5, SspB,0.0,0.0,0.0,0.0
5, DnaK,0.0,0.0,0.0,0.0
5, CodY,0.0,0.0,0.0,0.0
5, PepF,0.0,0.0,0.0,0.0
5, Eno,0.0,0.0,0.0,0.0
5, HAM1,0.0,0.0,0.0,0.0
5, Rex,0.0,0.0,0.0,0.0
5, HrcA,0.0,0.0,0.0,0.0
5, GrpE,0.0,0.0,0.0,0.0
5, DnaJ,0.0,0.0,0.0,0.0
5, GntR,0.0,0.0,0.0,0.0
5, FlpS,0.0,0.0,0.0,0.0
5, pgdA,0.0,0.0,0.0,0.0
5, VraSR,0.0,0.0,0.0,0.0
5, MsmK,0.0,0.0,0.0,0.0
5, OTC,0.0,0.0,0.0,0.0
5, argR,0.0,0.0,0.0,0.0
5, PGK,0.0,0.0,0.0,0.0
5, BgaC,0.0,0.0,0.0,0.0
5, DivIVA,0.0,0.0,0.0,0.0
5, FBPS,0.0,0.0,0.0,0.0
5, GroEL,0.0,0.0,0.0,0.0
5, EF-Tu,0.0,0.0,0.0,0.0
5, ABC_1,0.0,0.0,0.0,0.0
5, PDH,0.0,0.0,0.0,0.0
5, IMPDH_1,0.0,0.0,0.0,0.0
5, FBA,0.0,0.0,0.0,0.0
6, Cps2F,0.65,0.65,0.46,0.92
6, cps2G,0.65,0.65,0.46,0.92
6, Cps2J,0.65,0.65,0.46,0.92
6, 1910HR,-0.12,0.12,-0.2,0.0
6, 1910HK,-0.12,0.12,-0.2,0.0
6, gh92,-0.12,0.12,-0.2,0.0
6, endoSS,-0.12,0.12,-0.2,0.0
6, sly,-0.06,0.06,-0.31,0.0
6, LDH,0.0,0.0,0.0,0.0
6, Cps2E,0.0,0.0,0.0,0.0
6, Cps9E,0.0,0.0,-0.26,0.0
6, manN,0.0,0.0,0.0,0.0
6, ArcD,0.0,0.0,0.0,0.0
6, SsPep,0.0,0.0,0.0,0.0
6, Fhb_1,0.0,0.0,0.0,0.0
6, agaR2,0.0,0.0,0.0,0.0
6, Cps2B,0.0,0.0,0.0,0.0
6, cps2L,0.0,0.0,0.0,0.0
6, NeuB,0.0,0.0,0.0,0.0
6, MRP,0.0,0.0,0.0,0.0
6, SP1,0.0,0.0,0.0,0.0
6, ciaH,0.0,0.0,0.0,0.0
6, prsA,0.0,0.0,0.0,0.0
6, Ssa,0.0,0.0,0.0,0.0
6, abpb,0.0,0.0,0.0,0.0
6, HtpsC,0.0,0.0,0.0,0.0
6, lhk,0.0,0.0,0.0,0.0
6, lhr,0.0,0.0,0.0,0.0
6, ssnA,0.0,0.0,0.0,0.0
6, RggTR,0.0,0.0,0.0,0.0
6, SntA,0.0,0.0,0.0,0.0
6, Sbp2,0.0,0.0,0.0,0.0
6, TraG,0.0,0.0,0.0,0.0
6, hylA,0.0,0.0,0.0,0.0
6, rfeA,0.0,0.0,0.0,0.0
6, Tran,0.0,0.0,0.0,0.0
6, Hhly3,0.0,0.0,0.0,0.0
6, yzpA,0.0,0.0,0.0,0.0
6, PnuC,0.0,0.0,0.0,0.0
6, cbp40omp40,0.0,0.0,0.0,0.0
6, HP1717,0.0,0.0,0.0,0.0
6, AtlAss,0.0,0.0,0.0,0.0
6, Fhbp,0.0,0.0,0.0,0.0
6, Fhb_2,0.0,0.0,0.0,0.0
6, ldeS,0.0,0.0,0.0,0.0
6, dltA,0.0,0.0,0.0,0.0
6, SspA,0.0,0.0,0.0,0.0
6, Zmp,0.0,0.0,0.0,0.0
6, atl_2,0.0,0.0,0.0,0.0
6, NisK,0.0,0.0,0.0,0.0
6, NisR,0.0,0.0,0.0,0.0
6, ABC_2,0.0,0.0,0.0,0.0
6, Sbp1,0.0,0.0,0.0,0.0
6, OppA,0.0,0.0,0.0,0.0
6, PK,0.0,0.0,0.0,0.0
6, KAR,0.0,0.0,0.0,0.0
6, IMPDH_2,0.0,0.0,0.0,0.0
6, GlnA,0.0,0.0,0.0,0.0
6, HtpsA,0.0,0.0,0.0,0.0
6, LuxS,0.0,0.0,0.0,0.0
6, Ssads,0.0,0.0,0.0,0.0
6, RelQ,0.0,0.0,0.0,0.0
6, srtA,0.0,0.0,0.0,0.0
6, HP1083,0.0,0.0,0.0,0.0
6, ciaR,0.0,0.0,0.0,0.0
6, mnmE,0.0,0.0,0.0,0.0
6, HP1538,0.0,0.0,0.0,0.0
6, CovR,0.0,0.0,0.0,0.0
6, lytR,0.0,0.0,0.0,0.0
6, RelA,0.0,0.0,0.0,0.0
6, GidA,0.0,0.0,0.0,0.0
6, GdpP,0.0,0.0,0.0,0.0
6, Stp,0.0,0.0,0.0,0.0
6, GAPDH,0.0,0.0,0.0,0.0
6, adhE,0.0,0.0,0.0,0.0
6, Stk,0.0,0.0,0.0,0.0
6, ClpX,0.0,0.0,0.0,0.0
6, pepT,0.0,0.0,0.0,0.0
6, ClpP,0.0,0.0,0.0,0.0
6, SspB,0.0,0.0,0.0,0.0
6, DnaK,0.0,0.0,0.0,0.0
6, CodY,0.0,0.0,0.0,0.0
6, PepF,0.0,0.0,0.0,0.0
6, Eno,0.0,0.0,0.0,0.0
6, HAM1,0.0,0.0,0.0,0.0
6, Rex,0.0,0.0,0.0,0.0
6, HrcA,0.0,0.0,0.0,0.0
6, GrpE,0.0,0.0,0.0,0.0
6, DnaJ,0.0,0.0,0.0,0.0
6, GntR,0.0,0.0,0.0,0.0
6, FlpS,0.0,0.0,0.0,0.0
6, pgdA,0.0,0.0,0.0,0.0
6, VraSR,0.0,0.0,0.0,0.0
6, MsmK,0.0,0.0,0.0,0.0
6, OTC,0.0,0.0,0.0,0.0
6, argR,0.0,0.0,0.0,0.0
6, PGK,0.0,0.0,0.0,0.0
6, BgaC,0.0,0.0,0.0,0.0
6, DivIVA,0.0,0.0,0.0,0.0
6, FBPS,0.0,0.0,0.0,0.0
6, GroEL,0.0,0.0,0.0,0.0
6, EF-Tu,0.0,0.0,0.0,0.0
6, ABC_1,0.0,0.0,0.0,0.0
6, PDH,0.0,0.0,0.0,0.0
6, IMPDH_1,0.0,0.0,0.0,0.0
6, FBA,0.0,0.0,0.0,0.0
7, ABC_2,-1.09,1.09,-2.47,-0.13
7, SsPep,-0.83,0.83,-2.03,0.0
7, HtpsC,-0.56,0.56,-1.26,0.0
7, yzpA,-0.12,0.12,-0.73,0.0
7, lhk,-0.03,0.03,-0.05,0.0
7, lhr,-0.03,0.03,-0.05,0.0
7, srtA,-0.03,0.03,-0.05,0.0
7, HP1538,-0.03,0.03,-0.05,0.0
7, Stp,-0.03,0.03,-0.05,0.0
7, pgdA,-0.03,0.03,-0.05,0.0
7, LDH,0.0,0.0,0.0,0.0
7, Cps2E,0.0,0.0,0.0,0.0
7, Cps2F,0.0,0.0,0.0,0.0
7, Cps9E,0.0,0.0,0.0,0.0
7, manN,0.0,0.0,0.0,0.0
7, ArcD,0.0,0.0,0.0,0.0
7, Fhb_1,0.0,0.0,0.0,0.0
7, agaR2,0.0,0.0,0.0,0.0
7, Cps2B,0.0,0.0,0.0,0.0
7, cps2G,0.0,0.0,0.0,0.0
7, Cps2J,0.0,0.0,0.0,0.0
7, cps2L,0.0,0.0,0.0,0.0
7, NeuB,0.0,0.0,0.0,0.0
7, MRP,0.0,0.0,0.0,0.0
7, SP1,0.0,0.0,0.0,0.0
7, ciaH,0.0,0.0,0.0,0.0
7, prsA,0.0,0.0,0.0,0.0
7, Ssa,0.0,0.0,0.0,0.0
7, abpb,0.0,0.0,0.0,0.0
7, sly,0.0,0.0,0.0,0.0
7, 1910HR,0.0,0.0,0.0,0.0
7, 1910HK,0.0,0.0,0.0,0.0
7, ssnA,0.0,0.0,-0.43,0.0
7, RggTR,0.0,0.0,0.0,0.0
7, SntA,0.0,0.0,-0.78,0.0
7, Sbp2,0.0,0.0,0.0,0.0
7, TraG,0.0,0.0,0.0,0.0
7, hylA,0.0,0.0,0.0,0.0
7, rfeA,0.0,0.0,0.0,0.0
7, Tran,0.0,0.0,0.0,0.0
7, Hhly3,0.0,0.0,0.0,0.0
7, gh92,0.0,0.0,0.0,0.0
7, PnuC,0.0,0.0,0.0,0.0
7, cbp40omp40,0.0,0.0,0.0,0.0
7, HP1717,0.0,0.0,0.0,0.0
7, AtlAss,0.0,0.0,0.0,0.0
7, Fhbp,0.0,0.0,0.0,0.0
7, Fhb_2,0.0,0.0,0.0,0.0
7, ldeS,0.0,0.0,0.0,0.0
7, dltA,0.0,0.0,-0.11,0.0
7, SspA,0.0,0.0,0.0,0.0
7, Zmp,0.0,0.0,0.0,0.0
7, atl_2,0.0,0.0,0.0,0.0
7, NisK,0.0,0.0,0.0,0.0
7, NisR,0.0,0.0,0.0,0.0
7, Sbp1,0.0,0.0,0.0,0.0
7, OppA,0.0,0.0,0.0,0.0
7, endoSS,0.0,0.0,0.0,0.0
7, PK,0.0,0.0,0.0,0.0
7, KAR,0.0,0.0,0.0,0.0
7, IMPDH_2,0.0,0.0,0.0,0.0
7, GlnA,0.0,0.0,0.0,0.0
7, HtpsA,0.0,0.0,0.0,0.0
7, LuxS,0.0,0.0,0.0,0.0
7, Ssads,0.0,0.0,0.0,0.0
7, RelQ,0.0,0.0,0.0,0.0
7, HP1083,0.0,0.0,0.0,0.0
7, ciaR,0.0,0.0,0.0,0.0
7, mnmE,0.0,0.0,0.0,0.0
7, CovR,0.0,0.0,0.0,0.0
7, lytR,0.0,0.0,0.0,0.0
7, RelA,0.0,0.0,0.0,0.0
7, GidA,0.0,0.0,0.0,0.0
7, GdpP,0.0,0.0,0.0,0.0
7, GAPDH,0.0,0.0,0.0,0.0
7, adhE,0.0,0.0,0.0,0.0
7, Stk,0.0,0.0,0.0,0.0
7, ClpX,0.0,0.0,0.0,0.0
7, pepT,0.0,0.0,0.0,0.0
7, ClpP,0.0,0.0,0.0,0.0
7, SspB,0.0,0.0,-0.43,0.0
7, DnaK,0.0,0.0,0.0,0.0
7, CodY,0.0,0.0,0.0,0.0
7, PepF,0.0,0.0,0.0,0.0
7, Eno,0.0,0.0,0.0,0.0
7, HAM1,0.0,0.0,0.0,0.0
7, Rex,0.0,0.0,0.0,0.0
7, HrcA,0.0,0.0,0.0,0.0
7, GrpE,0.0,0.0,-0.0,0.0
7, DnaJ,0.0,0.0,0.0,0.0
7, GntR,0.0,0.0,0.0,0.0
7, FlpS,0.0,0.0,0.0,0.0
7, VraSR,0.0,0.0,0.0,0.0
7, MsmK,0.0,0.0,0.0,0.0
7, OTC,0.0,0.0,0.0,0.0
7, argR,0.0,0.0,0.0,0.0
7, PGK,0.0,0.0,0.0,0.0
7, BgaC,0.0,0.0,0.0,0.0
7, DivIVA,0.0,0.0,0.0,0.0
7, FBPS,0.0,0.0,0.0,0.0
7, GroEL,0.0,0.0,0.0,0.0
7, EF-Tu,0.0,0.0,0.0,0.0
7, ABC_1,0.0,0.0,0.0,0.0
7, PDH,0.0,0.0,0.0,0.0
7, IMPDH_1,0.0,0.0,0.0,0.0
7, FBA,0.0,0.0,0.0,0.0
8, TraG,-1.89,1.89,-2.11,-1.43
8, sly,0.16,0.16,0.0,0.27
8, Sbp2,0.15,0.15,0.0,0.51
8, Sbp1,0.08,0.08,0.0,0.75
8, RggTR,-0.0,0.0,-0.2,0.0
8, LDH,0.0,0.0,0.0,0.0
8, Cps2E,0.0,0.0,0.0,0.0
8, Cps2F,0.0,0.0,0.0,0.0
8, Cps9E,0.0,0.0,0.0,0.0
8, manN,0.0,0.0,0.0,0.0
8, ArcD,0.0,0.0,0.0,0.0
8, SsPep,0.0,0.0,0.0,0.0
8, Fhb_1,0.0,0.0,0.0,0.0
8, agaR2,0.0,0.0,0.0,0.0
8, Cps2B,0.0,0.0,0.0,0.0
8, cps2G,0.0,0.0,0.0,0.0
8, Cps2J,0.0,0.0,0.0,0.0
8, cps2L,0.0,0.0,0.0,0.0
8, NeuB,0.0,0.0,0.0,0.0
8, MRP,0.0,0.0,0.0,0.0
8, SP1,0.0,0.0,0.0,0.0
8, ciaH,0.0,0.0,0.0,0.0
8, prsA,0.0,0.0,0.0,0.0
8, Ssa,0.0,0.0,-0.14,0.0
8, abpb,0.0,0.0,0.0,0.0
8, HtpsC,0.0,0.0,0.0,0.0
8, lhk,0.0,0.0,0.0,0.0
8, lhr,0.0,0.0,0.0,0.0
8, 1910HR,0.0,0.0,0.0,0.01
8, 1910HK,0.0,0.0,0.0,0.01
8, ssnA,0.0,0.0,0.0,0.0
8, SntA,0.0,0.0,0.0,0.0
8, hylA,0.0,0.0,0.0,0.0
8, rfeA,0.0,0.0,0.0,0.0
8, Tran,0.0,0.0,0.0,0.0
8, Hhly3,0.0,0.0,0.0,0.0
8, yzpA,0.0,0.0,0.0,0.0
8, gh92,0.0,0.0,0.0,0.01
8, PnuC,0.0,0.0,0.0,0.0
8, cbp40omp40,0.0,0.0,0.0,0.0
8, HP1717,0.0,0.0,0.0,0.0
8, AtlAss,0.0,0.0,0.0,0.0
8, Fhbp,0.0,0.0,0.0,0.0
8, Fhb_2,0.0,0.0,0.0,0.0
8, ldeS,0.0,0.0,0.0,0.0
8, dltA,0.0,0.0,0.0,0.0
8, SspA,0.0,0.0,0.0,0.0
8, Zmp,0.0,0.0,0.0,0.0
8, atl_2,0.0,0.0,0.0,0.0
8, NisK,0.0,0.0,0.0,0.0
8, NisR,0.0,0.0,0.0,0.0
8, ABC_2,0.0,0.0,0.0,0.0
8, OppA,0.0,0.0,0.0,0.0
8, endoSS,0.0,0.0,0.0,0.01
8, PK,0.0,0.0,0.0,0.0
8, KAR,0.0,0.0,0.0,0.0
8, IMPDH_2,0.0,0.0,0.0,0.0
8, GlnA,0.0,0.0,0.0,0.0
8, HtpsA,0.0,0.0,0.0,0.0
8, LuxS,0.0,0.0,0.0,0.0
8, Ssads,0.0,0.0,0.0,0.0
8, RelQ,0.0,0.0,0.0,0.0
8, srtA,0.0,0.0,0.0,0.0
8, HP1083,0.0,0.0,0.0,0.0
8, ciaR,0.0,0.0,0.0,0.0
8, mnmE,0.0,0.0,0.0,0.0
8, HP1538,0.0,0.0,0.0,0.0
8, CovR,0.0,0.0,0.0,0.0
8, lytR,0.0,0.0,0.0,0.0
8, RelA,0.0,0.0,0.0,0.0
8, GidA,0.0,0.0,0.0,0.0
8, GdpP,0.0,0.0,0.0,0.0
8, Stp,0.0,0.0,0.0,0.0
8, GAPDH,0.0,0.0,0.0,0.0
8, adhE,0.0,0.0,0.0,0.0
8, Stk,0.0,0.0,0.0,0.0
8, ClpX,0.0,0.0,0.0,0.0
8, pepT,0.0,0.0,0.0,0.0
8, ClpP,0.0,0.0,0.0,0.0
8, SspB,0.0,0.0,0.0,0.0
8, DnaK,0.0,0.0,0.0,0.0
8, CodY,0.0,0.0,0.0,0.0
8, PepF,0.0,0.0,0.0,0.0
8, Eno,0.0,0.0,0.0,0.0
8, HAM1,0.0,0.0,0.0,0.0
8, Rex,0.0,0.0,0.0,0.0
8, HrcA,0.0,0.0,0.0,0.0
8, GrpE,0.0,0.0,0.0,0.0
8, DnaJ,0.0,0.0,0.0,0.0
8, GntR,0.0,0.0,0.0,0.0
8, FlpS,0.0,0.0,0.0,0.0
8, pgdA,0.0,0.0,0.0,0.0
8, VraSR,0.0,0.0,0.0,0.0
8, MsmK,0.0,0.0,0.0,0.0
8, OTC,0.0,0.0,0.0,0.0
8, argR,0.0,0.0,0.0,0.0
8, PGK,0.0,0.0,0.0,0.0
8, BgaC,0.0,0.0,0.0,0.0
8, DivIVA,0.0,0.0,0.0,0.0
8, FBPS,0.0,0.0,0.0,0.0
8, GroEL,0.0,0.0,0.0,0.0
8, EF-Tu,0.0,0.0,0.0,0.0
8, ABC_1,0.0,0.0,0.0,0.0
8, PDH,0.0,0.0,0.0,0.0
8, IMPDH_1,0.0,0.0,0.0,0.0
8, FBA,0.0,0.0,0.0,0.0
