Strain,SAT-4,aad9,ant(6)-Ia,aph(3')-III,ermB,lnuC,lsaE,mefA,msrD,tetM,tetO,tetW,blaTEM,floR,catA3,strA,strB,sul1,sul2,dfrG,aac(6')-Ie
Strain_001,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
Strain_002,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0
Strain_003,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1
Strain_004,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0
Strain_005,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1
Strain_006,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0
Strain_007,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
Strain_008,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0
Strain_009,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0
Strain_010,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0
Strain_011,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1
Strain_012,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0
Strain_013,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1
Strain_014,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Strain_015,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1
Strain_016,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
Strain_017,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0
Strain_018,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0
Strain_019,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
Strain_020,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1
Strain_021,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
Strain_022,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Strain_023,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
Strain_024,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1
Strain_025,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1
Strain_026,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0
Strain_027,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
Strain_028,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0
Strain_029,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Strain_030,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
Strain_031,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Strain_032,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
Strain_033,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
Strain_034,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
Strain_035,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0
Strain_036,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1
Strain_037,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0
Strain_038,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
Strain_039,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0
Strain_040,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
Strain_041,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
Strain_042,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1
Strain_043,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
Strain_044,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
Strain_045,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
Strain_046,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
Strain_047,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Strain_048,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1
Strain_049,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0
Strain_050,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0
Strain_051,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
Strain_052,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1
Strain_053,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0
Strain_054,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
Strain_055,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
Strain_056,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0
Strain_057,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1
Strain_058,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
Strain_059,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1
Strain_060,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Strain_061,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1
Strain_062,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1
Strain_063,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
Strain_064,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1
Strain_065,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1
Strain_066,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
Strain_067,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1
Strain_068,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1
Strain_069,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1
Strain_070,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1
Strain_071,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
Strain_072,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
Strain_073,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Strain_074,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1
Strain_075,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
Strain_076,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0
Strain_077,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1
Strain_078,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0
Strain_079,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
Strain_080,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1
Strain_081,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
Strain_082,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0
Strain_083,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1
Strain_084,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
Strain_085,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1
Strain_086,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1
Strain_087,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0
Strain_088,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
Strain_089,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0
Strain_090,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
Strain_091,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
