Feature,Importance_Mean,Importance_Std,Importance_Lower,Importance_Upper
 Sbp1,0.06279372401308053,0.012232802093141476,0.04228368682967329,0.08882061558081612
 SP1,0.056587526002813165,0.011555090367813497,0.03687269140471852,0.08422638769080705
 atl_2,0.0474583451590916,0.015526509342408068,0.01610238989305993,0.07874171991153375
 TraG,0.046416500360607654,0.01144125592642847,0.021754061077365643,0.07098022978812704
 RggTR,0.04025340835191096,0.009460737476936171,0.02192014911276157,0.05745468089979922
 Sbp2,0.038871690421840306,0.011587257705829702,0.01899672771325804,0.06630576578336896
 Tran,0.037996138122690995,0.00906455364627172,0.02388448792892247,0.05868160217216544
 sly,0.03299998249508928,0.005389833805126027,0.023450870430342323,0.042520537705135995
 Cps9E,0.032930819054120014,0.00901634090476074,0.018107587964020344,0.05567784880496264
tet(W),0.025557964400821146,0.00935846399980273,0.01142325124616345,0.04828871770910536
 Fhb_1,0.02515719422024723,0.009377677380829185,0.013052761792547538,0.048601092769473615
 1910HR,0.024398165336638925,0.00601734126239524,0.015076307060000599,0.03854701583054848
 Ssads,0.02374127774391702,0.00633849634544125,0.013664773303435797,0.03641659594008521
 gh92,0.022925971274124848,0.005459527067383215,0.013853637362411264,0.03530699020957596
 1910HK,0.021991310916817428,0.004834894326068615,0.01384486365916425,0.033690195208928915
 endoSS,0.02045341330405257,0.005230515605201751,0.012286696749234181,0.03427392717087835
erm(B),0.02001663829249367,0.004471113812054006,0.012366489200994774,0.028148094391801246
 cps2G,0.018719508623713778,0.005277855209225011,0.008608529486013105,0.02809277416583353
 Cps2E,0.018661645814160042,0.004446122386673918,0.011362556643443435,0.027279233909280852
 MRP,0.01800848974061435,0.006220258504582489,0.008437082685519797,0.029583088042769358
 NeuB,0.01780554439888431,0.004340679830669065,0.011964547663089365,0.027357803116840388
 Cps2F,0.01768676284869306,0.005614142613590357,0.008611817180243928,0.029179892541671942
Tulathromycin,0.017437919308533955,0.004425579631598341,0.00966027563134325,0.026244577644498907
 Cps2J,0.016878695332203868,0.005271253534115575,0.009190221792958201,0.030074841447976366
tet(M),0.016362382836050376,0.004632865250238092,0.008991938037337074,0.027152449877192654
 cps2L,0.0162390704411008,0.004384203729381239,0.008069382068927438,0.024977386025710712
 ldeS,0.01606212381871797,0.005640142962129494,0.007351763743509236,0.028133052774359
 Hhly3,0.015163753852130042,0.004051980040443524,0.008775838539769078,0.024528560270818046
tet(O),0.014936067979923317,0.0041610231696469074,0.008284765975725387,0.023344974631661738
Doxycycline,0.014764827760077896,0.005069753925579599,0.0065874134620306675,0.02521916166407378
Oxytetracycline,0.013892032965041734,0.005183287739722751,0.006409812611967195,0.025551996765614034
Spectinomycin,0.013261352939183867,0.004557224435554661,0.006887841134626643,0.02198801242983102
lnu(B),0.013106117007614628,0.005340635093784038,0.005768614263899808,0.02570721707383738
lsa(E),0.012100591015244551,0.004746233143669193,0.004615220156003929,0.022609409948356578
ant(6)-Ia,0.011196262411790161,0.003113234297020897,0.006125420712198233,0.01845078483864788
Tiamulin,0.010852414900974036,0.004180477831401587,0.005509385253915484,0.020521191311204254
 yzpA,0.010781079398240488,0.0050789629762351025,0.003072974014975457,0.023277805837711947
 HtpsC,0.010037533882533832,0.004184276749402642,0.0034527715459190403,0.01865154180738378
 ABC_2,0.010023270877936108,0.005567101868613144,0.0018393701906297207,0.02313889160584019
 SsPep,0.008273394754513948,0.003933198806051211,0.0022982309119943304,0.016709010235863714
 abpb,0.008266746983699527,0.0038846031025823783,0.0031313615870178233,0.017439017579031824
 dltA,0.006112207144935297,0.0033427852650811138,0.0012378443425930489,0.012604543508227352
Trimethoprim_Sulphamethoxazole,0.006091920772168782,0.0036379059183500786,0.0012963971168431809,0.015438421867043762
spw,0.005495796550165877,0.0021912867028407485,0.0019001947730098007,0.01033364449782649
erm(47),0.005034036817281171,0.002061244692230483,0.0013922461812660523,0.009823144756780193
SAT-4,0.004021209083584406,0.001971423685206277,0.0006867695981537601,0.00829330044242892
tet(T),0.0034929324236941495,0.0023545268106195307,8.13692211547188e-05,0.009011391098860313
aph(3')-III,0.003423288858586795,0.002594446188735473,0.00012060561346962512,0.008728709817825062
vga(F),0.003278714577284958,0.0024509257170978733,0.0,0.008738547805793013
 Fhb_2,0.0027976591141926632,0.0019383199532877404,0.0,0.0070596102535180685
 cbp40omp40,0.0026065497232736555,0.0021836409949285165,0.0,0.008026505934905045
 Ssa,0.0025109287292913573,0.0013414284636925216,0.0001871449075535982,0.005826238132200945
tet(O/W/32/O),0.002280510644786995,0.0017751773673622435,0.0,0.006576730689499828
ant(6)-Ib,0.0022588903358299775,0.0023593599197625774,0.0,0.007258130402163928
 rfeA,0.0019151029953641205,0.0017742975969956582,0.0,0.005969507819118075
 Zmp,0.0018410692929849697,0.001638087038560555,0.0,0.005194768651730939
 hylA,0.0016685557418408012,0.002124058392912004,0.0,0.00806158824641243
 Fhbp,0.001517252524157585,0.002123536839412756,0.0,0.007302079053635061
 PnuC,0.0015109275250801727,0.0019977850208714077,0.0,0.00531014589609531
tet(L),0.0014618405221579229,0.0017269921610017804,0.0,0.005737920791511546
Penicillin,0.0014256199608806614,0.0012125468507721436,0.0,0.004374177941347573
aad9,0.0014057002841762957,0.0015483347318087266,0.0,0.005087859045663435
tet(44),0.0013180321881141777,0.001524921933613352,0.0,0.0049085653996133625
Enrofloxacin,0.0012849798757199693,0.0012526475679725388,0.0,0.004822142410009123
 SspB,0.001172196411833924,0.0009950461375845935,0.0,0.0036744184176371398
 pgdA,0.0010075089994873506,0.0010887888067542286,0.0,0.003418993692875661
 ssnA,0.0010009600862681428,0.0007151079011437377,0.0,0.0025397968547229872
Ceftiofur,0.0009518696219342171,0.0009454414384549669,0.0,0.003063658868145172
lnu(C),0.0009424300280413328,0.0011318679325944558,0.0,0.0038948455753773795
 HP1538,0.0008998771328675723,0.0010126827717819905,0.0,0.003315016722884114
Florfenicol,0.0008856848615936127,0.0012231974305395939,0.0,0.004331265093304783
 SntA,0.0008852746221076778,0.00092115334977047,0.0,0.003392846252751118
 Stp,0.0008235146745136805,0.0009212366257588626,0.0,0.0030792938087886726
optrA,0.0008201557127378505,0.0011763747485761618,0.0,0.00403602880700536
Gentamicin,0.0008025901938605907,0.0009128340841353585,0.0,0.003036778325371223
Ampicillin,0.0007760899280225792,0.0009185261927163121,0.0,0.002929853070141243
 srtA,0.0007714208353839177,0.0008902869399713559,0.0,0.0028244088907611667
 lhr,0.0007546364910331704,0.0008474937154106036,0.0,0.0026985110026158487
tet(40),0.0007189253341652404,0.0010366265570865146,0.0,0.003721795609497169
 lhk,0.0007095404772743883,0.0007701113343366673,0.0,0.002593017964459805
 GrpE,0.0002559395413879933,0.00044038432013479724,0.0,0.0014607690743328407
Amoxicillin_Clavulanic_acid,0.0,0.0,0.0,0.0
 AtlAss,0.0,0.0,0.0,0.0
 Cps2B,0.0,0.0,0.0,0.0
 LDH,0.0,0.0,0.0,0.0
 HP1717,0.0,0.0,0.0,0.0
 prsA,0.0,0.0,0.0,0.0
 ciaH,0.0,0.0,0.0,0.0
 ArcD,0.0,0.0,0.0,0.0
 manN,0.0,0.0,0.0,0.0
 agaR2,0.0,0.0,0.0,0.0
 NisR,0.0,0.0,0.0,0.0
 GlnA,0.0,0.0,0.0,0.0
 IMPDH_2,0.0,0.0,0.0,0.0
 KAR,0.0,0.0,0.0,0.0
 PK,0.0,0.0,0.0,0.0
 RelQ,0.0,0.0,0.0,0.0
 HP1083,0.0,0.0,0.0,0.0
 LuxS,0.0,0.0,0.0,0.0
 HtpsA,0.0,0.0,0.0,0.0
 mnmE,0.0,0.0,0.0,0.0
 ciaR,0.0,0.0,0.0,0.0
 lytR,0.0,0.0,0.0,0.0
 CovR,0.0,0.0,0.0,0.0
 RelA,0.0,0.0,0.0,0.0
 NisK,0.0,0.0,0.0,0.0
 SspA,0.0,0.0,0.0,0.0
 OppA,0.0,0.0,0.0,0.0
 GAPDH,0.0,0.0,0.0,0.0
 GdpP,0.0,0.0,0.0,0.0
 GidA,0.0,0.0,0.0,0.0
 ClpX,0.0,0.0,0.0,0.0
 pepT,0.0,0.0,0.0,0.0
 ClpP,0.0,0.0,0.0,0.0
 DnaK,0.0,0.0,0.0,0.0
 adhE,0.0,0.0,0.0,0.0
 CodY,0.0,0.0,0.0,0.0
 PepF,0.0,0.0,0.0,0.0
 HAM1,0.0,0.0,0.0,0.0
 Eno,0.0,0.0,0.0,0.0
 Rex,0.0,0.0,0.0,0.0
 HrcA,0.0,0.0,0.0,0.0
 DnaJ,0.0,0.0,0.0,0.0
 Stk,0.0,0.0,0.0,0.0
 GntR,0.0,0.0,0.0,0.0
 FlpS,0.0,0.0,0.0,0.0
 VraSR,0.0,0.0,0.0,0.0
 MsmK,0.0,0.0,0.0,0.0
 OTC,0.0,0.0,0.0,0.0
 argR,0.0,0.0,0.0,0.0
 PGK,0.0,0.0,0.0,0.0
 BgaC,0.0,0.0,0.0,0.0
 DivIVA,0.0,0.0,0.0,0.0
 FBPS,0.0,0.0,0.0,0.0
 GroEL,0.0,0.0,0.0,0.0
 EF-Tu,0.0,0.0,0.0,0.0
 ABC_1,0.0,0.0,0.0,0.0
 PDH,0.0,0.0,0.0,0.0
 IMPDH_1,0.0,0.0,0.0,0.0
 FBA,0.0,0.0,0.0,0.0
