Component_1,Component_2,Feature_Type
2.2149708746902617e-16,-5.718219552542834e-16,Other
-0.08269521915483831,0.022695747555363598,Other
7.442569723935459,-2.0426172799827444,Other
-0.1115196521171479,0.024953095875742383,Other
4.962624519213083,-1.1104127664705499,Other
-0.1555983500567856,-0.12670060739108263,Other
0.07277987341365807,0.05926318732808649,Other
-0.019696268622333285,-0.002884113624555447,Other
0.5777572129217787,0.08460066632028693,Other
0.004267047006700797,0.006921583021514027,Other
-0.3840342306030588,-0.6229424719362867,Other
0.0052405977410182394,0.012294088102408196,Other
-0.4716537966916284,-1.1064679292167574,Other
-0.24570799780494296,-0.07224206514528772,Other
0.07834168045954723,0.023033701930381158,Other
-0.14098371895759138,0.02923115093094431,Other
4.1355224227560194,-0.8574470939743727,Other
0.1936880895410103,0.21809443320926003,Other
-0.4140917776394007,-0.4662708572060051,Other
-0.014994401746430405,0.019577270426194546,Other
0.060810629304968486,-0.07939670783956865,Other
-0.07292764880502739,0.018019100209475523,Other
1.0331416914045575,-0.2552705863009083,Other
-0.05367581416218614,0.41446588142925234,Other
0.05024969836460003,-0.38801061240185364,Other
0.035982718269108795,0.055100433971807354,Other
-0.509755175479039,-0.7805894812672751,Other
0.009494529089114601,0.01914333084991985,Other
-0.4225065444655982,-0.8518782228214448,Other
-0.08307789047800619,0.14191360923508878,Other
0.196925370021941,-0.33638781448317423,Other
-0.02950116248732521,0.002215284766784851,Other
1.3128017306859758,-0.09858017212194115,Other
0.01946624091674719,0.02143399358883719,Other
-0.5710097335579148,-0.6287304786058957,Other
0.026640096200681855,0.06914608684090875,Other
-0.27639099808207274,-0.7173906509744332,Other
-0.1011531131574059,0.42658924161410344,Other
0.06620931043030229,-0.27922204905650466,Other
0.05328823023768363,0.015875353391758974,Other
-0.2930852663072589,-0.08731444365467458,Other
0.004818027787115742,-0.01125772964090296,Other
-0.4336225008404021,1.0131956676812484,Other
0.05328823023768363,0.015875353391758974,Other
-0.2930852663072589,-0.08731444365467458,Other
-0.014406219489741565,0.0071742179741879405,Other
1.2965597540767542,-0.6456796176769367,Other
0.014826050761283892,0.0016108444450157685,Other
-0.10782582371842708,-0.011715232327389616,Other
-0.014406219489741565,0.0071742179741879405,Other
1.2965597540767542,-0.6456796176769367,Other
-0.009953418007996208,0.003222463728086159,Other
0.8958076207196709,-0.2900217355277799,Other
-0.009953418007996208,0.003222463728086159,Other
0.8958076207196709,-0.2900217355277799,Other
0.017336194456269226,0.04524326771730042,Other
-0.057787314854230123,-0.1508108923910024,Other
-0.1187919966734354,-0.42478448477685804,Other
0.15145979575863028,0.5416002180904933,Other
-0.09368963308601268,0.02620942714056737,Other
4.169188672327564,-1.1663195077552622,Other
0.01946624091674719,0.02143399358883719,Other
-0.5710097335579148,-0.6287304786058957,Other
0.0984330082668615,0.15438265799105635,Other
-0.49872724188543066,-0.7822054671546876,Other
-0.10948792157649856,0.03384452992258455,Other
3.2116456995772946,-0.9927728777291538,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
0.005224657675268528,-0.4162842056547211,Other
-0.019798702769437744,1.5774980424810467,Other
-0.01064079677819911,-0.3927628899407655,Other
0.05391337034287674,1.9899986423665443,Other
-0.10027767711044688,0.7459345882458477,Other
0.05438789267007312,-0.4045746919299516,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.3639609128953585,-0.23679740832958648,Other
-0.2278516542549741,0.02282384658598382,Other
0.08082760249779583,0.13480702130370875,Other
-0.40952651932216433,-0.6830222412721263,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
-0.01064079677819911,-0.3927628899407655,Other
0.05391337034287674,1.9899986423665443,Other
-0.01064079677819911,-0.3927628899407655,Other
0.05391337034287674,1.9899986423665443,Other
0.005224657675268528,-0.4162842056547211,Other
-0.019798702769437744,1.5774980424810467,Other
-0.11155593295900124,-0.3929947886327426,Other
0.3498799715532318,1.232574564348146,Other
1.8599151149212478,-0.39176140147910427,Other
-0.2557383283016713,0.05386719270337643,Other
-0.013071494767357115,0.35634979168971204,Other
0.007437229781427527,-0.20275074354759529,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
3.0289053208783887,-0.5310772593785913,Other
-0.10325813593903586,0.01810490656972447,Other
2.056996033479716,-0.33970997681143855,Other
-0.22576785733313948,0.03728524135735296,Other
0.6783782161745532,0.9109950403289706,Other
-0.404646655262014,-0.5434005503716672,Other
2.5063732631061986,-0.3515658128111687,Other
-0.24157814584156095,0.033885861475774874,Other
7.442569723935459,-2.0426172799827444,Other
-0.08269521915483831,0.022695747555363598,Other
7.442569723935459,-2.0426172799827444,Other
-0.08269521915483831,0.022695747555363598,Other
0.6315124205298059,0.9751418063411054,Other
-0.3593087909910961,-0.5548220622285605,Other
0.6315124205298059,0.9751418063411054,Other
-0.3593087909910961,-0.5548220622285605,Other
4.961943976888676,-1.1970665144823815,Other
-0.11150435903120617,0.026900371111963334,Other
-0.12507532637535687,0.04901446356348494,Other
0.28141948434455344,-0.11028254301784206,Other
1.9565597262740846,-0.09203036096959377,Other
-0.04396763429829394,0.0020680979993164075,Other
0.17581605661710784,0.21327852399581465,Other
-0.4908198247227585,-0.5954025461549838,Other
-0.3105480229502988,-0.4941301659943437,Other
0.08195017272299569,0.13039546047072922,Other
0.003068927064346659,0.0003868504568705668,Other
-0.2762034357911865,-0.0348165411183773,Other
-0.024776570719670803,0.004340812248318735,Other
1.1025573970253535,-0.1931661450501978,Other
0.16586666233823383,0.22245473826915327,Other
-0.41466665584558404,-0.5561368456728841,Other
0.021167989211850483,0.0548153046303408,Other
-0.06639051161898504,-0.1719207281587975,Other
2.2064911165462653,-0.37748109212209446,Other
-0.24217585425507754,0.04143085157437616,Other
0.6315124205298059,0.9751418063411054,Other
-0.3593087909910961,-0.5548220622285605,Other
0.003068927064346659,0.0003868504568705668,Other
-0.2762034357911865,-0.0348165411183773,Other
0.005644265731559583,0.007974118886760287,Other
-0.2511698250543995,-0.3548482904608468,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
0.003068927064346659,0.0003868504568705668,Other
-0.2762034357911865,-0.0348165411183773,Other
0.010809364303810506,0.017995183223151138,Other
-0.3170746862451049,-0.5278587078791058,Other
1.7385700176996637,-0.4333755931978457,Other
-0.23905337743370342,0.0595891440647034,Other
2.6804637647830036,-0.43965477286309684,Other
-0.18920920692585882,0.0310344545550418,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
1.1025573970253535,-0.1931661450501978,Other
-0.024776570719670803,0.004340812248318735,Other
0.35546304599674955,0.026800072409349073,Other
-0.20224621582573654,-0.015248317060492187,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
1.8853094378062294,-0.02070493413827805,Other
-0.1330806661980865,0.0014615247627016734,Other
0.280569023549049,0.5219494315653337,Other
-0.32733052747389035,-0.6089410034928902,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
0.6315124205298059,0.9751418063411054,Other
-0.3593087909910961,-0.5548220622285605,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
-0.05407937606375066,0.1450622857544498,Other
0.1598868509710894,-0.42887980136098336,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
7.442569723935459,-2.0426172799827444,Other
-0.08269521915483831,0.022695747555363598,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
7.442569723935459,-2.0426172799827444,Other
-0.08269521915483831,0.022695747555363598,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
7.442569723935459,-2.0426172799827444,Other
-0.08269521915483831,0.022695747555363598,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
4.961943976888676,-1.1970665144823815,Other
-0.11150435903120617,0.026900371111963334,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
1.700737817485358,0.1415675911363904,Other
-0.018897086860948265,-0.0015729732348490864,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
7.442569723935459,-2.0426172799827444,Other
-0.08269521915483831,0.022695747555363598,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
2.2149708746902617e-16,-5.718219552542834e-16,Other
