Feature,ClusterA,ClusterB,p_value_raw,p_value_adj,significant
 SP1,2,7,0.0,0.0,True
 TraG,2,7,0.0,0.0,True
 Sbp1,6,7,0.0,0.0,True
 SP1,2,6,0.0,0.0,True
 TraG,2,6,0.0,0.0,True
 Sbp1,2,7,0.0,0.0,True
 1910HK,2,4,0.0,0.0,True
 1910HR,2,4,0.0,0.0,True
 RggTR,2,4,0.0,0.0,True
 RggTR,4,7,0.0,0.0,True
 endoSS,2,4,0.0,0.0,True
 gh92,2,4,0.0,0.0,True
 sly,2,4,0.0,0.0,True
 1910HK,4,6,0.0,0.0,True
 1910HR,4,6,0.0,0.0,True
 Sbp1,4,6,0.0,0.0,True
 endoSS,4,6,0.0,0.0,True
 gh92,4,6,0.0,0.0,True
 sly,4,6,0.0,0.0,True
 Cps2E,7,9,0.0,0.0,True
 Cps2F,7,9,0.0,0.0,True
 Cps2J,7,9,0.0,0.0,True
 Sbp1,5,7,0.0,0.0,True
 Sbp2,5,7,0.0,0.0,True
 cps2G,7,9,0.0,0.0,True
 cps2L,7,9,0.0,0.0,True
 1910HK,2,9,0.0,0.0,True
 1910HR,2,9,0.0,0.0,True
 Cps2F,2,9,0.0,0.0,True
 Cps2J,2,9,0.0,0.0,True
 SP1,2,5,0.0,0.0,True
 TraG,2,5,0.0,0.0,True
 TraG,2,9,0.0,0.0,True
 cps2G,2,9,0.0,0.0,True
 endoSS,2,9,0.0,0.0,True
 gh92,2,9,0.0,0.0,True
 sly,2,9,0.0,0.0,True
tet(O),2,9,0.0,0.0,True
 Tran,2,6,0.0,0.0,True
 sly,4,7,0.0,0.0,True
 1910HK,6,9,0.0,0.0,True
 1910HR,6,9,0.0,0.0,True
 Cps2E,6,9,0.0,0.0,True
 Cps2F,6,9,0.0,0.0,True
 Cps2J,6,9,0.0,0.0,True
 NeuB,6,9,0.0,0.0,True
 Sbp1,6,9,0.0,0.0,True
 cps2G,6,9,0.0,0.0,True
 cps2L,6,9,0.0,0.0,True
 endoSS,6,9,0.0,0.0,True
 gh92,6,9,0.0,0.0,True
 sly,6,9,0.0,0.0,True
 Sbp1,2,4,0.0,0.0,True
 MRP,1,2,0.0,0.0,True
 sly,1,2,0.0,0.0,True
 sly,1,6,0.0,0.0001,True
 NeuB,7,9,0.0,0.0001,True
 sly,7,9,0.0,0.0001,True
 1910HK,4,7,0.0,0.0001,True
 1910HR,4,7,0.0,0.0001,True
 endoSS,4,7,0.0,0.0001,True
 gh92,4,7,0.0,0.0001,True
 1910HK,4,5,0.0,0.0001,True
 1910HR,4,5,0.0,0.0001,True
 Cps2E,2,9,0.0,0.0001,True
 Cps2E,4,9,0.0,0.0001,True
 Cps2F,4,9,0.0,0.0001,True
 Cps2J,4,9,0.0,0.0001,True
 Cps9E,2,9,0.0,0.0001,True
 Cps9E,4,9,0.0,0.0001,True
 NeuB,2,9,0.0,0.0001,True
 NeuB,4,9,0.0,0.0001,True
 RggTR,4,5,0.0,0.0001,True
 RggTR,4,9,0.0,0.0001,True
 Sbp1,2,9,0.0,0.0001,True
 Sbp1,4,5,0.0,0.0001,True
 Sbp2,2,7,0.0,0.0001,True
 Sbp2,4,5,0.0,0.0001,True
 cps2G,4,9,0.0,0.0001,True
 cps2L,2,9,0.0,0.0001,True
 cps2L,4,9,0.0,0.0001,True
 endoSS,4,5,0.0,0.0001,True
 gh92,4,5,0.0,0.0001,True
 sly,4,5,0.0,0.0001,True
 Cps9E,6,9,0.0,0.0001,True
 MRP,1,7,0.0,0.0002,True
 Tran,2,5,0.0,0.0002,True
 sly,1,7,0.0,0.0002,True
 TraG,2,4,0.0,0.0002,True
 MRP,1,4,0.0,0.0002,True
 1910HK,7,9,0.0,0.0003,True
 1910HR,7,9,0.0,0.0003,True
 endoSS,7,9,0.0,0.0003,True
 gh92,7,9,0.0,0.0003,True
 Tran,4,6,0.0,0.0003,True
 HtpsC,1,2,0.0,0.0004,True
 TraG,1,2,0.0,0.0004,True
 ldeS,1,2,0.0,0.0004,True
 yzpA,1,2,0.0,0.0004,True
 HtpsC,1,6,0.0,0.0005,True
 1910HK,5,9,0.0,0.0006,True
 1910HR,5,9,0.0,0.0006,True
 Cps2E,1,9,0.0,0.0006,True
 Cps2F,1,9,0.0,0.0006,True
 Cps2J,1,9,0.0,0.0006,True
 MRP,1,5,0.0,0.0006,True
 MRP,1,9,0.0,0.0006,True
 Sbp1,5,9,0.0,0.0006,True
 Sbp2,1,5,0.0,0.0006,True
 Sbp2,5,9,0.0,0.0006,True
 cps2G,1,9,0.0,0.0006,True
 cps2L,1,9,0.0,0.0006,True
 endoSS,5,9,0.0,0.0006,True
 gh92,5,9,0.0,0.0006,True
 sly,1,5,0.0,0.0006,True
 sly,5,9,0.0,0.0006,True
 Sbp2,5,6,0.0,0.0006,True
 Tran,6,9,0.0,0.0006,True
 RggTR,6,7,0.0,0.0006,True
tet(W),2,7,0.0001,0.0008,True
 Fhb_1,2,6,0.0001,0.0009,True
 RggTR,2,6,0.0001,0.0009,True
 Tran,4,5,0.0001,0.0009,True
 SP1,2,4,0.0001,0.001,True
 MRP,1,6,0.0001,0.0012,True
 Tran,1,6,0.0001,0.0012,True
 atl_2,4,5,0.0001,0.0015,True
 atl_2,4,9,0.0001,0.0015,True
 HtpsC,1,7,0.0001,0.0016,True
 ldeS,1,7,0.0001,0.0016,True
 yzpA,1,7,0.0001,0.0016,True
 ABC_2,1,7,0.0002,0.0019,True
 HtpsC,1,4,0.0002,0.0019,True
 RggTR,1,7,0.0002,0.0019,True
 ldeS,1,4,0.0002,0.0019,True
 yzpA,1,4,0.0002,0.0019,True
 Cps2E,7,8,0.0002,0.002,True
 cps2L,7,8,0.0002,0.002,True
 Sbp2,2,4,0.0002,0.0021,True
tet(W),2,4,0.0002,0.0021,True
 1910HK,1,2,0.0002,0.0023,True
 1910HR,1,2,0.0002,0.0023,True
 ABC_2,1,2,0.0002,0.0023,True
 RggTR,1,2,0.0002,0.0023,True
 TraG,2,8,0.0002,0.0023,True
 endoSS,1,2,0.0002,0.0023,True
 gh92,1,2,0.0002,0.0023,True
tet(O),1,2,0.0002,0.0023,True
tet(O),2,8,0.0002,0.0023,True
 Cps9E,2,7,0.0002,0.0025,True
 yzpA,1,6,0.0002,0.0027,True
 Cps2E,6,8,0.0003,0.0027,True
 Cps9E,4,7,0.0003,0.0027,True
 NeuB,6,8,0.0003,0.0027,True
 cps2L,6,8,0.0003,0.0027,True
 1910HK,1,6,0.0003,0.0028,True
 1910HR,1,6,0.0003,0.0028,True
 ABC_2,1,6,0.0003,0.0028,True
 Sbp1,1,6,0.0003,0.0028,True
 SsPep,1,6,0.0003,0.0028,True
 abpb,1,6,0.0003,0.0028,True
 endoSS,1,6,0.0003,0.0028,True
 gh92,1,6,0.0003,0.0028,True
 Cps9E,6,7,0.0003,0.0029,True
 Hhly3,2,7,0.0003,0.0029,True
 Ssads,2,7,0.0003,0.0029,True
tet(M),2,7,0.0003,0.0029,True
 atl_2,2,4,0.0003,0.0033,True
 SP1,7,9,0.0004,0.0035,True
 Cps2F,5,9,0.0004,0.0037,True
 Cps2J,5,9,0.0004,0.0037,True
 Cps9E,1,9,0.0004,0.0037,True
 HtpsC,1,5,0.0004,0.0037,True
 HtpsC,1,9,0.0004,0.0037,True
 NeuB,1,9,0.0004,0.0037,True
 Tran,1,5,0.0004,0.0037,True
 Tran,5,9,0.0004,0.0037,True
 cps2G,5,9,0.0004,0.0037,True
 ldeS,1,5,0.0004,0.0037,True
 ldeS,1,9,0.0004,0.0037,True
 yzpA,1,5,0.0004,0.0037,True
 yzpA,1,9,0.0004,0.0037,True
 Sbp2,2,9,0.0005,0.004,True
tet(W),2,5,0.0005,0.004,True
tet(W),2,9,0.0005,0.004,True
 Tran,6,7,0.0005,0.0043,True
 SP1,6,9,0.0006,0.0055,True
 Cps2E,4,8,0.0007,0.0062,True
 Cps9E,4,8,0.0007,0.0062,True
 Fhb_1,4,6,0.0007,0.0062,True
 NeuB,4,8,0.0007,0.0062,True
 cps2L,4,8,0.0007,0.0062,True
 Ssads,2,6,0.0008,0.0069,True
 NeuB,7,8,0.0008,0.007,True
 Sbp2,2,6,0.001,0.008,True
tet(W),2,6,0.001,0.008,True
 ABC_2,1,4,0.001,0.0082,True
 Cps2E,2,8,0.001,0.0082,True
 Cps9E,2,8,0.001,0.0082,True
 NeuB,2,8,0.001,0.0082,True
 SsPep,1,4,0.001,0.0082,True
 SsPep,1,7,0.001,0.0082,True
 abpb,1,4,0.001,0.0082,True
 abpb,1,7,0.001,0.0082,True
 cps2L,2,8,0.001,0.0082,True
 Cps9E,6,8,0.0013,0.0102,True
 Sbp1,1,2,0.0013,0.0102,True
 SsPep,1,2,0.0013,0.0102,True
 Ssads,1,2,0.0013,0.0102,True
 abpb,1,2,0.0013,0.0102,True
 dltA,1,2,0.0013,0.0102,True
 Sbp2,1,2,0.0013,0.0102,True
 atl_2,4,7,0.0013,0.0102,True
Spectinomycin,1,2,0.0013,0.0102,True
tet(W),1,2,0.0013,0.0102,True
tet(O),4,9,0.0014,0.0104,True
 atl_2,5,8,0.0014,0.0105,True
 atl_2,8,9,0.0014,0.0105,True
 Ssads,4,7,0.0016,0.0116,True
 dltA,1,6,0.0017,0.0124,True
 Cps2E,1,8,0.002,0.0145,True
 Fhb_1,5,6,0.002,0.0145,True
 Fhb_1,6,9,0.002,0.0145,True
 MRP,1,8,0.002,0.0145,True
 RggTR,5,6,0.002,0.0145,True
 RggTR,6,9,0.002,0.0145,True
 cps2L,1,8,0.002,0.0145,True
 1910HK,1,5,0.0023,0.0154,True
 1910HR,1,5,0.0023,0.0154,True
 ABC_2,1,5,0.0023,0.0154,True
 ABC_2,1,9,0.0023,0.0154,True
 Cps9E,5,9,0.0023,0.0154,True
 RggTR,1,5,0.0023,0.0154,True
 RggTR,1,9,0.0023,0.0154,True
 Sbp1,1,5,0.0023,0.0154,True
 SsPep,1,5,0.0023,0.0154,True
 SsPep,1,9,0.0023,0.0154,True
 abpb,1,9,0.0023,0.0154,True
 endoSS,1,5,0.0023,0.0154,True
 gh92,1,5,0.0023,0.0154,True
ant(6)-Ia,2,6,0.0024,0.0166,True
ant(6)-Ia,2,7,0.0027,0.0181,True
 Fhb_1,1,6,0.0027,0.0183,True
tet(M),6,7,0.0028,0.0185,True
 Tran,5,7,0.0029,0.0195,True
 Cps2F,7,8,0.003,0.0197,True
 Cps2J,7,8,0.003,0.0197,True
 SP1,7,8,0.003,0.0197,True
 cps2G,7,8,0.003,0.0197,True
 1910HK,2,8,0.0035,0.0223,True
 1910HR,2,8,0.0035,0.0223,True
 Cps2F,2,8,0.0035,0.0223,True
 Cps2J,2,8,0.0035,0.0223,True
 cps2G,2,8,0.0035,0.0223,True
 endoSS,2,8,0.0035,0.0223,True
 gh92,2,8,0.0035,0.0223,True
 sly,2,8,0.0035,0.0223,True
 1910HK,1,7,0.0036,0.0228,True
 1910HR,1,7,0.0036,0.0228,True
 endoSS,1,7,0.0036,0.0228,True
 gh92,1,7,0.0036,0.0228,True
 Hhly3,7,9,0.0039,0.0239,True
 Ssads,5,7,0.0039,0.0239,True
 Ssads,7,9,0.0039,0.0239,True
tet(M),7,9,0.0039,0.0239,True
tet(O),7,9,0.0039,0.0239,True
 1910HK,6,8,0.0041,0.0244,True
 1910HR,6,8,0.0041,0.0244,True
 Cps2F,6,8,0.0041,0.0244,True
 Cps2J,6,8,0.0041,0.0244,True
 SP1,6,8,0.0041,0.0244,True
 Sbp1,6,8,0.0041,0.0244,True
 cps2G,6,8,0.0041,0.0244,True
 endoSS,6,8,0.0041,0.0244,True
 gh92,6,8,0.0041,0.0244,True
 sly,6,8,0.0041,0.0244,True
 Ssads,1,4,0.0048,0.0283,True
 dltA,1,4,0.0048,0.0283,True
erm(B),1,4,0.0055,0.0321,True
 SP1,1,7,0.0055,0.0322,True
 dltA,1,7,0.0055,0.0322,True
 Hhly3,2,4,0.0057,0.033,True
tet(M),2,4,0.0057,0.033,True
 Cps2E,3,7,0.0058,0.0332,True
 Cps2F,3,7,0.0058,0.0332,True
 Cps2J,3,7,0.0058,0.0332,True
 cps2G,3,7,0.0058,0.0332,True
 cps2L,3,7,0.0058,0.0332,True
 ldeS,1,6,0.0059,0.0333,True
 1910HK,2,3,0.0065,0.0354,True
 1910HR,2,3,0.0065,0.0354,True
 Cps2F,2,3,0.0065,0.0354,True
 Cps2J,2,3,0.0065,0.0354,True
 TraG,2,3,0.0065,0.0354,True
 cps2G,2,3,0.0065,0.0354,True
 endoSS,2,3,0.0065,0.0354,True
 gh92,2,3,0.0065,0.0354,True
 sly,2,3,0.0065,0.0354,True
Spectinomycin,2,4,0.0063,0.0354,True
Tulathromycin,2,4,0.0063,0.0354,True
erm(B),2,4,0.0063,0.0354,True
tet(O),2,3,0.0065,0.0354,True
 SP1,1,2,0.0066,0.0354,True
Trimethoprim_Sulphamethoxazole,1,2,0.0066,0.0354,True
tet(O),2,6,0.0068,0.0364,True
tet(O),6,9,0.0068,0.0364,True
 1910HK,3,6,0.0074,0.0375,True
 1910HR,3,6,0.0074,0.0375,True
 Cps2E,3,6,0.0074,0.0375,True
 Cps2F,3,6,0.0074,0.0375,True
 Cps2J,3,6,0.0074,0.0375,True
 NeuB,3,6,0.0074,0.0375,True
 Sbp1,3,6,0.0074,0.0375,True
 atl_2,2,8,0.0072,0.0375,True
 cps2G,3,6,0.0074,0.0375,True
 cps2L,3,6,0.0074,0.0375,True
 endoSS,3,6,0.0074,0.0375,True
 gh92,3,6,0.0074,0.0375,True
 sly,3,6,0.0074,0.0375,True
tet(O),2,7,0.0072,0.0375,True
 Ssads,4,6,0.0074,0.0376,True
 SP1,1,6,0.0079,0.0401,True
 Cps2E,5,9,0.009,0.044,True
 Cps2F,4,8,0.0088,0.044,True
 Cps2J,4,8,0.0088,0.044,True
 RggTR,4,8,0.0088,0.044,True
 SP1,5,9,0.009,0.044,True
 Ssads,1,5,0.009,0.044,True
 Ssads,1,9,0.009,0.044,True
 atl_2,1,5,0.009,0.044,True
 atl_2,1,9,0.009,0.044,True
 cps2G,4,8,0.0088,0.044,True
 cps2L,5,9,0.009,0.044,True
 dltA,1,5,0.009,0.044,True
 dltA,1,9,0.009,0.044,True
tet(O),5,9,0.009,0.044,True
 Ssads,5,6,0.0095,0.0459,True
 Ssads,6,9,0.0095,0.0459,True
 Cps9E,1,8,0.0101,0.048,True
 HtpsC,1,8,0.0101,0.048,True
 NeuB,1,8,0.0101,0.048,True
 ldeS,1,8,0.0101,0.048,True
 yzpA,1,8,0.0101,0.048,True
ant(6)-Ia,2,5,0.01,0.048,True
 Cps9E,1,7,0.0112,0.0529,False
 sly,7,8,0.0115,0.0544,False
 atl_2,7,8,0.0117,0.0551,False
 Hhly3,6,7,0.0118,0.0552,False
 NeuB,5,6,0.0119,0.0552,False
lnu(B),2,5,0.0119,0.0552,False
lsa(E),2,5,0.0119,0.0552,False
Spectinomycin,2,6,0.0121,0.0562,False
 Cps2E,3,4,0.0128,0.0582,False
 Cps2F,3,4,0.0128,0.0582,False
 Cps2J,3,4,0.0128,0.0582,False
 Cps9E,3,4,0.0128,0.0582,False
 NeuB,3,4,0.0128,0.0582,False
 RggTR,3,4,0.0128,0.0582,False
 cps2G,3,4,0.0128,0.0582,False
 cps2L,3,4,0.0128,0.0582,False
 Sbp1,2,8,0.0134,0.0607,False
 1910HK,5,8,0.014,0.0619,False
 1910HR,5,8,0.014,0.0619,False
 SP1,5,8,0.014,0.0619,False
 Sbp1,5,8,0.014,0.0619,False
 Sbp2,5,8,0.014,0.0619,False
 endoSS,5,8,0.014,0.0619,False
 gh92,5,8,0.014,0.0619,False
 sly,5,8,0.014,0.0619,False
Spectinomycin,2,8,0.0144,0.0636,False
tet(W),2,8,0.0144,0.0636,False
lnu(B),5,6,0.0147,0.0642,False
lsa(E),5,6,0.0147,0.0642,False
 abpb,1,5,0.0152,0.0665,False
Spectinomycin,2,9,0.0168,0.0734,False
 NeuB,3,7,0.0175,0.076,False
 sly,3,7,0.0175,0.076,False
 1910HK,3,5,0.0182,0.0766,False
 1910HR,3,5,0.0182,0.0766,False
 Cps2F,1,8,0.0182,0.0766,False
 Cps2J,1,8,0.0182,0.0766,False
 Sbp1,3,5,0.0182,0.0766,False
 Sbp2,3,5,0.0182,0.0766,False
 cps2G,1,8,0.0182,0.0766,False
 endoSS,3,5,0.0182,0.0766,False
 gh92,3,5,0.0182,0.0766,False
 sly,3,5,0.0182,0.0766,False
Trimethoprim_Sulphamethoxazole,1,4,0.0181,0.0766,False
 Cps2E,2,3,0.0196,0.0815,False
 Cps9E,2,3,0.0196,0.0815,False
 NeuB,2,3,0.0196,0.0815,False
 Sbp1,2,3,0.0196,0.0815,False
 cps2L,2,3,0.0196,0.0815,False
 Cps9E,5,8,0.021,0.087,False
Tulathromycin,4,6,0.0214,0.0884,False
erm(B),4,6,0.0214,0.0884,False
 Cps2E,1,3,0.0222,0.0901,False
 Cps2F,1,3,0.0222,0.0901,False
 Cps2J,1,3,0.0222,0.0901,False
 Cps9E,3,6,0.0221,0.0901,False
 MRP,1,3,0.0222,0.0901,False
 cps2G,1,3,0.0222,0.0901,False
 cps2L,1,3,0.0222,0.0901,False
 atl_2,5,6,0.0223,0.0901,False
 atl_2,6,9,0.0223,0.0901,False
Trimethoprim_Sulphamethoxazole,1,7,0.0235,0.0944,False
erm(B),4,7,0.0238,0.0954,False
tet(O),4,8,0.0256,0.1027,False
 NeuB,4,5,0.026,0.1039,False
 1910HK,7,8,0.0276,0.1091,False
 1910HR,7,8,0.0276,0.1091,False
 endoSS,7,8,0.0276,0.1091,False
 gh92,7,8,0.0276,0.1091,False
ant(6)-Ia,1,2,0.0277,0.1092,False
 NeuB,5,9,0.0294,0.1144,False
 SP1,1,5,0.0294,0.1144,False
Trimethoprim_Sulphamethoxazole,1,5,0.0294,0.1144,False
Trimethoprim_Sulphamethoxazole,1,9,0.0294,0.1144,False
lnu(B),1,5,0.0294,0.1144,False
lsa(E),1,5,0.0294,0.1144,False
 Cps2E,5,7,0.0323,0.1251,False
 cps2L,5,7,0.0323,0.1251,False
 Fhb_1,6,8,0.0325,0.1256,False
Trimethoprim_Sulphamethoxazole,1,6,0.0329,0.1267,False
 NeuB,5,7,0.0345,0.1326,False
 1910HK,3,7,0.0351,0.1336,False
 1910HR,3,7,0.0351,0.1336,False
 endoSS,3,7,0.0351,0.1336,False
 gh92,3,7,0.0351,0.1336,False
 atl_2,4,6,0.0362,0.1374,False
 Hhly3,2,5,0.0365,0.1375,False
 SP1,2,9,0.0365,0.1375,False
tet(M),2,5,0.0365,0.1375,False
tet(O),2,5,0.0365,0.1375,False
Spectinomycin,2,7,0.0366,0.1376,False
 Tran,6,8,0.0374,0.1402,False
 Cps9E,5,7,0.0375,0.1403,False
 Hhly3,4,9,0.0379,0.1412,False
tet(M),4,9,0.0379,0.1412,False
 atl_2,3,4,0.0385,0.1428,False
Tiamulin,2,7,0.0391,0.1449,False
 NeuB,2,5,0.0403,0.149,False
Tiamulin,6,7,0.0411,0.1514,False
 Cps2E,5,6,0.0415,0.1524,False
 cps2L,5,6,0.0415,0.1524,False
 Tran,3,6,0.0441,0.1616,False
 Fhb_1,2,7,0.0445,0.1626,False
 SP1,4,7,0.0504,0.1837,False
 Cps2F,5,8,0.0517,0.1871,False
 Cps2J,5,8,0.0517,0.1871,False
 Tran,5,8,0.0517,0.1871,False
 cps2G,5,8,0.0517,0.1871,False
Oxytetracycline,1,6,0.052,0.1875,False
 RggTR,4,6,0.0527,0.1896,False
tet(M),4,6,0.0538,0.1934,False
 Cps2F,3,5,0.0545,0.1942,False
 Cps2J,3,5,0.0545,0.1942,False
 Tran,3,5,0.0545,0.1942,False
 cps2G,3,5,0.0545,0.1942,False
ant(6)-Ia,2,4,0.0564,0.1999,False
tet(O),2,4,0.0564,0.1999,False
 ABC_2,1,8,0.0606,0.2134,False
 SsPep,1,8,0.0606,0.2134,False
 abpb,1,8,0.0606,0.2134,False
 SP1,4,6,0.0635,0.223,False
 atl_2,1,2,0.0649,0.227,False
erm(B),4,5,0.0648,0.227,False
 Cps9E,1,3,0.0667,0.2298,False
 HtpsC,1,3,0.0667,0.2298,False
 NeuB,1,3,0.0667,0.2298,False
 atl_2,3,8,0.0667,0.2298,False
 ldeS,1,3,0.0667,0.2298,False
 yzpA,1,3,0.0667,0.2298,False
erm(B),1,8,0.0667,0.2298,False
 Cps2E,5,8,0.0699,0.239,False
 cps2L,5,8,0.0699,0.239,False
tet(O),1,4,0.0698,0.239,False
tet(O),5,8,0.0699,0.239,False
 Cps2E,4,5,0.0737,0.2508,False
 cps2L,4,5,0.0737,0.2508,False
Tulathromycin,1,4,0.0739,0.2512,False
 Fhb_1,6,7,0.0745,0.2524,False
erm(B),3,4,0.0769,0.2602,False
lnu(B),5,7,0.0781,0.2632,False
lsa(E),5,7,0.0781,0.2632,False
 Ssads,1,8,0.0808,0.2711,False
 dltA,1,8,0.0808,0.2711,False
tet(O),6,8,0.0867,0.2903,False
 atl_2,1,7,0.087,0.2903,False
Spectinomycin,2,5,0.0872,0.2903,False
Tulathromycin,2,9,0.0872,0.2903,False
 Hhly3,7,8,0.0902,0.2978,False
 Ssads,7,8,0.0902,0.2978,False
tet(M),7,8,0.0902,0.2978,False
tet(O),7,8,0.0902,0.2978,False
Tiamulin,1,2,0.0909,0.2995,False
 Sbp1,1,7,0.0933,0.3056,False
 SntA,1,7,0.0933,0.3056,False
ant(6)-Ib,1,7,0.0933,0.3056,False
 Hhly3,4,6,0.0946,0.309,False
 Sbp2,2,3,0.098,0.3185,False
Spectinomycin,2,3,0.098,0.3185,False
tet(W),2,3,0.098,0.3185,False
 Hhly3,1,2,0.1014,0.3219,False
 Sbp2,2,8,0.1011,0.3219,False
 SntA,1,2,0.1014,0.3219,False
 ldeS,2,6,0.1012,0.3219,False
Penicillin,1,2,0.1014,0.3219,False
SAT-4,2,6,0.1012,0.3219,False
Tulathromycin,2,8,0.1011,0.3219,False
ant(6)-Ib,1,2,0.1014,0.3219,False
erm(47),2,6,0.1012,0.3219,False
erm(B),2,8,0.1011,0.3219,False
tet(M),1,2,0.1014,0.3219,False
vga(F),1,2,0.1014,0.3219,False
 Ssads,6,8,0.1032,0.3243,False
 Tran,2,7,0.1026,0.3243,False
 atl_2,6,8,0.1032,0.3243,False
Oxytetracycline,1,4,0.1032,0.3243,False
Tiamulin,1,6,0.1028,0.3243,False
 NeuB,5,8,0.1049,0.3271,False
Doxycycline,5,8,0.1049,0.3271,False
lnu(B),5,8,0.1049,0.3271,False
lsa(E),5,8,0.1049,0.3271,False
 SP1,3,7,0.1053,0.3276,False
 Cps9E,3,5,0.1091,0.3389,False
 SntA,1,6,0.1107,0.3412,False
Penicillin,1,6,0.1107,0.3412,False
ant(6)-Ib,1,6,0.1107,0.3412,False
vga(F),1,6,0.1107,0.3412,False
 SP1,2,3,0.1111,0.3419,False
Tulathromycin,4,7,0.115,0.3531,False
 Cps2E,2,5,0.1162,0.3556,False
 cps2L,2,5,0.1162,0.3556,False
 SP1,3,6,0.1176,0.3593,False
SAT-4,2,5,0.12,0.3618,False
ant(6)-Ia,2,9,0.12,0.3618,False
aph(3')-III,2,5,0.12,0.3618,False
