Feature,ClusterA,ClusterB,p_value_raw,p_value_adj,significant
lsa(E),6,7,0.6029,0.9472,False
spw,5,6,0.6146,0.9638,False
spw,6,9,0.6146,0.9638,False
Spectinomycin,4,5,0.6169,0.9655,False
Tulathromycin,4,9,0.6169,0.9655,False
Tiamulin,1,5,0.6199,0.9665,False
Tiamulin,1,9,0.6199,0.9665,False
ant(6)-Ia,1,9,0.6199,0.9665,False
ant(6)-Ia,5,9,0.6199,0.9665,False
Oxytetracycline,2,9,0.6206,0.9666,False
Doxycycline,7,9,0.6279,0.9771,False
erm(B),1,2,0.6311,0.9812,False
 Hhly3,1,4,0.6332,0.9826,False
tet(M),1,4,0.6332,0.9826,False
 SP1,1,9,0.6372,0.9859,False
Tulathromycin,1,5,0.6372,0.9859,False
erm(B),5,9,0.6372,0.9859,False
Oxytetracycline,4,5,0.6424,0.9922,False
ant(6)-Ia,4,5,0.6424,0.9922,False
erm(47),6,7,0.6454,0.9959,False
Tulathromycin,1,2,0.6466,0.9968,False
 1910HK,1,3,1.0,1.0,False
 1910HK,1,8,1.0,1.0,False
 1910HK,3,8,1.0,1.0,False
 1910HR,1,3,1.0,1.0,False
 1910HR,1,8,1.0,1.0,False
 1910HR,3,8,1.0,1.0,False
 Cps2E,1,2,1.0,1.0,False
 Cps2E,2,4,1.0,1.0,False
 Cps2E,2,6,1.0,1.0,False
 Cps2F,1,5,1.0,1.0,False
 Cps2F,3,8,1.0,1.0,False
 Cps2J,1,5,1.0,1.0,False
 Cps2J,3,8,1.0,1.0,False
 Cps9E,1,2,1.0,1.0,False
 Cps9E,1,5,1.0,1.0,False
 Cps9E,1,6,1.0,1.0,False
 Cps9E,2,4,1.0,1.0,False
 Cps9E,2,6,1.0,1.0,False
 Cps9E,3,7,1.0,1.0,False
 Cps9E,4,6,1.0,1.0,False
 Fhb_1,3,7,1.0,1.0,False
 Fhb_2,3,6,1.0,1.0,False
 Fhb_2,3,8,1.0,1.0,False
 Fhbp,3,8,1.0,1.0,False
 GrpE,1,3,1.0,1.0,False
 GrpE,1,8,1.0,1.0,False
 HP1538,1,7,1.0,1.0,False
 HP1538,2,7,1.0,1.0,False
 HP1538,3,7,1.0,1.0,False
 HP1538,4,7,1.0,1.0,False
 HP1538,5,7,1.0,1.0,False
 HP1538,6,7,1.0,1.0,False
 HP1538,7,8,1.0,1.0,False
 HP1538,7,9,1.0,1.0,False
 Hhly3,1,3,1.0,1.0,False
 Hhly3,1,5,1.0,1.0,False
 Hhly3,3,5,1.0,1.0,False
 Hhly3,3,6,1.0,1.0,False
 Hhly3,4,5,0.6699,1.0,False
 Hhly3,4,7,0.7,1.0,False
 Hhly3,6,8,1.0,1.0,False
 HtpsC,2,7,1.0,1.0,False
 HtpsC,3,7,1.0,1.0,False
 HtpsC,4,7,1.0,1.0,False
 HtpsC,5,7,1.0,1.0,False
 HtpsC,6,7,1.0,1.0,False
 HtpsC,7,8,1.0,1.0,False
 HtpsC,7,9,1.0,1.0,False
 MRP,2,7,1.0,1.0,False
 MRP,3,6,1.0,1.0,False
 MRP,3,7,1.0,1.0,False
 MRP,4,7,1.0,1.0,False
 MRP,5,7,1.0,1.0,False
 MRP,6,8,1.0,1.0,False
 MRP,7,8,1.0,1.0,False
 MRP,7,9,1.0,1.0,False
 NeuB,1,2,1.0,1.0,False
 NeuB,1,7,1.0,1.0,False
 NeuB,2,4,1.0,1.0,False
 NeuB,2,6,1.0,1.0,False
 NeuB,2,7,1.0,1.0,False
 NeuB,4,7,1.0,1.0,False
 NeuB,6,7,1.0,1.0,False
 PnuC,3,8,1.0,1.0,False
 RggTR,1,6,1.0,1.0,False
 RggTR,3,8,1.0,1.0,False
 SP1,1,3,1.0,1.0,False
 SP1,3,4,1.0,1.0,False
 SP1,3,8,1.0,1.0,False
 SP1,3,9,1.0,1.0,False
 SP1,8,9,1.0,1.0,False
 Sbp1,1,3,1.0,1.0,False
 Sbp1,1,8,1.0,1.0,False
 Sbp1,2,5,1.0,1.0,False
 Sbp1,2,6,1.0,1.0,False
 Sbp1,3,8,1.0,1.0,False
 Sbp2,3,6,1.0,1.0,False
 Sbp2,3,8,1.0,1.0,False
 SntA,1,3,1.0,1.0,False
 SsPep,2,3,1.0,1.0,False
 SsPep,2,4,1.0,1.0,False
 SsPep,2,5,1.0,1.0,False
 SsPep,2,6,1.0,1.0,False
 SsPep,2,7,1.0,1.0,False
 SsPep,2,8,1.0,1.0,False
 SsPep,2,9,1.0,1.0,False
 SsPep,3,7,1.0,1.0,False
 SsPep,4,7,1.0,1.0,False
 SsPep,5,7,1.0,1.0,False
 SsPep,6,7,1.0,1.0,False
 SsPep,7,8,1.0,1.0,False
 SsPep,7,9,1.0,1.0,False
 Ssa,1,2,1.0,1.0,False
 Ssa,1,3,1.0,1.0,False
 Ssa,1,7,1.0,1.0,False
 Ssa,1,8,1.0,1.0,False
 Ssa,2,3,1.0,1.0,False
 Ssa,2,4,1.0,1.0,False
 Ssa,2,5,1.0,1.0,False
 Ssa,2,6,1.0,1.0,False
 Ssa,2,7,1.0,1.0,False
 Ssa,2,8,1.0,1.0,False
 Ssa,2,9,1.0,1.0,False
 Ssa,3,7,1.0,1.0,False
 Ssa,4,7,1.0,1.0,False
 Ssa,5,7,1.0,1.0,False
 Ssa,6,7,1.0,1.0,False
 Ssa,7,8,1.0,1.0,False
 Ssa,7,9,1.0,1.0,False
 Ssads,1,6,1.0,1.0,False
 Ssads,1,7,1.0,1.0,False
 Ssads,6,7,1.0,1.0,False
 SspB,1,3,1.0,1.0,False
 SspB,1,7,1.0,1.0,False
 SspB,1,8,1.0,1.0,False
 SspB,2,7,1.0,1.0,False
 SspB,3,7,1.0,1.0,False
 SspB,4,7,1.0,1.0,False
 SspB,5,7,1.0,1.0,False
 SspB,6,7,1.0,1.0,False
 SspB,7,8,1.0,1.0,False
 SspB,7,9,1.0,1.0,False
 Stp,1,7,1.0,1.0,False
 Stp,2,7,1.0,1.0,False
 Stp,3,7,1.0,1.0,False
 Stp,4,7,1.0,1.0,False
 Stp,5,7,1.0,1.0,False
 Stp,6,7,1.0,1.0,False
 Stp,7,8,1.0,1.0,False
 Stp,7,9,1.0,1.0,False
 TraG,1,3,1.0,1.0,False
 TraG,1,4,1.0,1.0,False
 TraG,1,8,1.0,1.0,False
 TraG,3,4,1.0,1.0,False
 TraG,4,8,1.0,1.0,False
 Tran,3,7,1.0,1.0,False
 Tran,3,8,1.0,1.0,False
 Tran,5,6,1.0,1.0,False
 Tran,7,8,1.0,1.0,False
 Zmp,1,3,1.0,1.0,False
 Zmp,1,8,1.0,1.0,False
 Zmp,3,8,1.0,1.0,False
 abpb,2,3,1.0,1.0,False
 abpb,2,4,1.0,1.0,False
 abpb,2,5,1.0,1.0,False
 abpb,2,6,1.0,1.0,False
 abpb,2,7,1.0,1.0,False
 abpb,2,8,1.0,1.0,False
 abpb,2,9,1.0,1.0,False
 abpb,3,5,1.0,1.0,False
 abpb,3,7,1.0,1.0,False
 abpb,4,7,1.0,1.0,False
 abpb,5,7,1.0,1.0,False
 abpb,5,8,1.0,1.0,False
 abpb,5,9,1.0,1.0,False
 abpb,6,7,1.0,1.0,False
 abpb,7,8,1.0,1.0,False
 abpb,7,9,1.0,1.0,False
 atl_2,1,6,0.6668,1.0,False
 atl_2,2,3,1.0,1.0,False
 atl_2,2,7,1.0,1.0,False
 atl_2,3,7,1.0,1.0,False
 atl_2,4,8,1.0,1.0,False
 cbp40omp40,1,6,1.0,1.0,False
 cbp40omp40,3,6,1.0,1.0,False
 cbp40omp40,3,8,1.0,1.0,False
 cbp40omp40,4,6,1.0,1.0,False
 cbp40omp40,5,6,1.0,1.0,False
 cbp40omp40,6,9,1.0,1.0,False
 cps2G,1,5,1.0,1.0,False
 cps2G,3,8,1.0,1.0,False
 cps2L,1,2,1.0,1.0,False
 cps2L,2,4,1.0,1.0,False
 cps2L,2,6,1.0,1.0,False
 dltA,2,7,1.0,1.0,False
 dltA,3,7,1.0,1.0,False
 dltA,4,7,1.0,1.0,False
 dltA,5,7,1.0,1.0,False
 dltA,6,7,1.0,1.0,False
 dltA,7,8,1.0,1.0,False
 dltA,7,9,1.0,1.0,False
 endoSS,1,3,1.0,1.0,False
 endoSS,1,8,1.0,1.0,False
 endoSS,3,8,1.0,1.0,False
 gh92,1,3,1.0,1.0,False
 gh92,1,8,1.0,1.0,False
 gh92,3,8,1.0,1.0,False
 hylA,3,8,1.0,1.0,False
 ldeS,2,7,1.0,1.0,False
 ldeS,3,6,1.0,1.0,False
 ldeS,3,7,1.0,1.0,False
 ldeS,4,7,1.0,1.0,False
 ldeS,5,7,1.0,1.0,False
 ldeS,6,8,1.0,1.0,False
 ldeS,7,8,1.0,1.0,False
 ldeS,7,9,1.0,1.0,False
 lhk,1,7,1.0,1.0,False
 lhk,2,7,1.0,1.0,False
 lhk,3,7,1.0,1.0,False
 lhk,4,7,1.0,1.0,False
 lhk,5,7,1.0,1.0,False
 lhk,6,7,1.0,1.0,False
 lhk,7,8,1.0,1.0,False
 lhk,7,9,1.0,1.0,False
 lhr,1,7,1.0,1.0,False
 lhr,2,7,1.0,1.0,False
 lhr,3,7,1.0,1.0,False
 lhr,4,7,1.0,1.0,False
 lhr,5,7,1.0,1.0,False
 lhr,6,7,1.0,1.0,False
 lhr,7,8,1.0,1.0,False
 lhr,7,9,1.0,1.0,False
 pgdA,1,7,1.0,1.0,False
 pgdA,2,7,1.0,1.0,False
 pgdA,3,7,1.0,1.0,False
 pgdA,4,7,1.0,1.0,False
 pgdA,5,7,1.0,1.0,False
 pgdA,6,7,1.0,1.0,False
 pgdA,7,8,1.0,1.0,False
 pgdA,7,9,1.0,1.0,False
 rfeA,1,3,1.0,1.0,False
 rfeA,1,8,1.0,1.0,False
 rfeA,3,8,1.0,1.0,False
 sly,2,7,1.0,1.0,False
 sly,3,8,1.0,1.0,False
 sly,5,7,1.0,1.0,False
 sly,6,7,1.0,1.0,False
 srtA,1,7,1.0,1.0,False
 srtA,2,7,1.0,1.0,False
 srtA,3,7,1.0,1.0,False
 srtA,4,7,1.0,1.0,False
 srtA,5,7,1.0,1.0,False
 srtA,6,7,1.0,1.0,False
 srtA,7,8,1.0,1.0,False
 srtA,7,9,1.0,1.0,False
 ssnA,1,3,1.0,1.0,False
 ssnA,1,7,1.0,1.0,False
 ssnA,1,8,1.0,1.0,False
 ssnA,2,7,1.0,1.0,False
 ssnA,3,7,1.0,1.0,False
 ssnA,4,7,1.0,1.0,False
 ssnA,5,7,1.0,1.0,False
 ssnA,6,7,1.0,1.0,False
 ssnA,7,8,1.0,1.0,False
 ssnA,7,9,1.0,1.0,False
 yzpA,2,7,1.0,1.0,False
 yzpA,3,6,1.0,1.0,False
 yzpA,3,7,1.0,1.0,False
 yzpA,4,6,1.0,1.0,False
 yzpA,4,7,1.0,1.0,False
 yzpA,5,6,1.0,1.0,False
 yzpA,5,7,1.0,1.0,False
 yzpA,6,7,1.0,1.0,False
 yzpA,6,8,1.0,1.0,False
 yzpA,6,9,1.0,1.0,False
 yzpA,7,8,1.0,1.0,False
 yzpA,7,9,1.0,1.0,False
Ampicillin,1,7,1.0,1.0,False
Ampicillin,2,7,1.0,1.0,False
Ampicillin,3,7,1.0,1.0,False
Ampicillin,4,7,1.0,1.0,False
Ampicillin,5,7,1.0,1.0,False
Ampicillin,6,7,1.0,1.0,False
Ampicillin,7,8,1.0,1.0,False
Ampicillin,7,9,1.0,1.0,False
Ceftiofur,1,3,1.0,1.0,False
Ceftiofur,1,7,1.0,1.0,False
Ceftiofur,1,8,1.0,1.0,False
Ceftiofur,2,7,1.0,1.0,False
Ceftiofur,3,7,1.0,1.0,False
Ceftiofur,4,7,1.0,1.0,False
Ceftiofur,5,7,1.0,1.0,False
Ceftiofur,6,7,1.0,1.0,False
Ceftiofur,7,8,1.0,1.0,False
Ceftiofur,7,9,1.0,1.0,False
Doxycycline,1,2,1.0,1.0,False
Doxycycline,1,3,1.0,1.0,False
Doxycycline,1,4,1.0,1.0,False
Doxycycline,1,7,1.0,1.0,False
Doxycycline,2,3,1.0,1.0,False
Doxycycline,2,4,1.0,1.0,False
Doxycycline,2,7,0.708,1.0,False
Doxycycline,3,4,1.0,1.0,False
Doxycycline,3,5,1.0,1.0,False
Doxycycline,3,6,1.0,1.0,False
Doxycycline,4,5,0.6534,1.0,False
Doxycycline,4,6,0.7007,1.0,False
Doxycycline,4,7,0.6715,1.0,False
Doxycycline,5,6,1.0,1.0,False
Doxycycline,8,9,1.0,1.0,False
Enrofloxacin,1,3,1.0,1.0,False
Enrofloxacin,1,4,1.0,1.0,False
Enrofloxacin,1,7,1.0,1.0,False
Enrofloxacin,1,8,1.0,1.0,False
Enrofloxacin,2,7,1.0,1.0,False
Enrofloxacin,3,4,1.0,1.0,False
Enrofloxacin,3,7,1.0,1.0,False
Enrofloxacin,4,5,1.0,1.0,False
Enrofloxacin,4,7,1.0,1.0,False
Enrofloxacin,4,8,1.0,1.0,False
Enrofloxacin,4,9,1.0,1.0,False
Enrofloxacin,5,7,1.0,1.0,False
Enrofloxacin,6,7,1.0,1.0,False
Enrofloxacin,7,8,1.0,1.0,False
Enrofloxacin,7,9,1.0,1.0,False
Florfenicol,1,7,1.0,1.0,False
Florfenicol,2,7,1.0,1.0,False
Florfenicol,3,7,1.0,1.0,False
Florfenicol,4,7,1.0,1.0,False
Florfenicol,5,7,1.0,1.0,False
Florfenicol,6,7,1.0,1.0,False
Florfenicol,7,8,1.0,1.0,False
Florfenicol,7,9,1.0,1.0,False
Gentamicin,1,6,1.0,1.0,False
Gentamicin,3,6,1.0,1.0,False
Gentamicin,4,6,1.0,1.0,False
Gentamicin,5,6,1.0,1.0,False
Gentamicin,6,8,1.0,1.0,False
Gentamicin,6,9,1.0,1.0,False
Oxytetracycline,1,9,1.0,1.0,False
Oxytetracycline,2,4,0.6754,1.0,False
Oxytetracycline,2,5,1.0,1.0,False
Oxytetracycline,2,7,0.688,1.0,False
Oxytetracycline,3,4,1.0,1.0,False
Oxytetracycline,3,6,1.0,1.0,False
Oxytetracycline,4,6,0.7007,1.0,False
Oxytetracycline,5,7,1.0,1.0,False
Oxytetracycline,5,8,1.0,1.0,False
Oxytetracycline,5,9,1.0,1.0,False
Oxytetracycline,7,8,1.0,1.0,False
Oxytetracycline,7,9,1.0,1.0,False
Oxytetracycline,8,9,1.0,1.0,False
Penicillin,1,3,1.0,1.0,False
Penicillin,2,7,1.0,1.0,False
Penicillin,3,7,1.0,1.0,False
Penicillin,4,7,1.0,1.0,False
Penicillin,5,7,1.0,1.0,False
Penicillin,6,7,1.0,1.0,False
Penicillin,7,8,1.0,1.0,False
Penicillin,7,9,1.0,1.0,False
SAT-4,1,7,1.0,1.0,False
SAT-4,2,7,1.0,1.0,False
SAT-4,3,5,1.0,1.0,False
SAT-4,3,6,1.0,1.0,False
SAT-4,3,7,1.0,1.0,False
SAT-4,4,7,1.0,1.0,False
SAT-4,5,6,1.0,1.0,False
SAT-4,5,8,1.0,1.0,False
SAT-4,6,8,1.0,1.0,False
SAT-4,7,8,1.0,1.0,False
SAT-4,7,9,1.0,1.0,False
Spectinomycin,3,4,1.0,1.0,False
Spectinomycin,3,5,1.0,1.0,False
Spectinomycin,3,6,1.0,1.0,False
Spectinomycin,3,7,1.0,1.0,False
Spectinomycin,3,9,1.0,1.0,False
Spectinomycin,4,6,1.0,1.0,False
Spectinomycin,4,8,1.0,1.0,False
Spectinomycin,4,9,1.0,1.0,False
Spectinomycin,5,6,1.0,1.0,False
Spectinomycin,5,7,1.0,1.0,False
Spectinomycin,5,9,1.0,1.0,False
Spectinomycin,6,7,0.712,1.0,False
Spectinomycin,6,9,1.0,1.0,False
Spectinomycin,7,9,0.6673,1.0,False
Spectinomycin,8,9,1.0,1.0,False
Tiamulin,1,3,1.0,1.0,False
Tiamulin,1,7,1.0,1.0,False
Tiamulin,2,3,1.0,1.0,False
Tiamulin,2,6,1.0,1.0,False
Tiamulin,2,8,1.0,1.0,False
Tiamulin,3,4,1.0,1.0,False
Tiamulin,3,5,1.0,1.0,False
Tiamulin,3,6,1.0,1.0,False
Tiamulin,3,9,1.0,1.0,False
Tiamulin,4,5,1.0,1.0,False
Tiamulin,4,8,1.0,1.0,False
Tiamulin,4,9,1.0,1.0,False
Tiamulin,5,8,1.0,1.0,False
Tiamulin,5,9,1.0,1.0,False
Tiamulin,6,8,1.0,1.0,False
Tiamulin,8,9,1.0,1.0,False
Trimethoprim_Sulphamethoxazole,2,7,1.0,1.0,False
Trimethoprim_Sulphamethoxazole,3,6,1.0,1.0,False
Trimethoprim_Sulphamethoxazole,3,7,1.0,1.0,False
Trimethoprim_Sulphamethoxazole,4,6,1.0,1.0,False
Trimethoprim_Sulphamethoxazole,4,7,1.0,1.0,False
Trimethoprim_Sulphamethoxazole,5,6,1.0,1.0,False
Trimethoprim_Sulphamethoxazole,5,7,1.0,1.0,False
Trimethoprim_Sulphamethoxazole,6,7,1.0,1.0,False
Trimethoprim_Sulphamethoxazole,6,8,1.0,1.0,False
Trimethoprim_Sulphamethoxazole,6,9,1.0,1.0,False
Trimethoprim_Sulphamethoxazole,7,8,1.0,1.0,False
Trimethoprim_Sulphamethoxazole,7,9,1.0,1.0,False
Tulathromycin,1,3,1.0,1.0,False
Tulathromycin,1,6,1.0,1.0,False
Tulathromycin,1,7,1.0,1.0,False
Tulathromycin,2,6,0.7043,1.0,False
Tulathromycin,3,5,1.0,1.0,False
Tulathromycin,3,6,1.0,1.0,False
Tulathromycin,3,7,1.0,1.0,False
Tulathromycin,3,8,1.0,1.0,False
Tulathromycin,3,9,1.0,1.0,False
Tulathromycin,4,8,1.0,1.0,False
Tulathromycin,5,7,1.0,1.0,False
Tulathromycin,5,8,1.0,1.0,False
Tulathromycin,5,9,1.0,1.0,False
Tulathromycin,8,9,1.0,1.0,False
aad9,3,6,1.0,1.0,False
aad9,6,8,1.0,1.0,False
ant(6)-Ia,1,3,1.0,1.0,False
ant(6)-Ia,1,4,1.0,1.0,False
ant(6)-Ia,1,5,1.0,1.0,False
ant(6)-Ia,1,6,1.0,1.0,False
ant(6)-Ia,1,7,1.0,1.0,False
ant(6)-Ia,3,4,1.0,1.0,False
ant(6)-Ia,3,9,1.0,1.0,False
ant(6)-Ia,4,9,1.0,1.0,False
ant(6)-Ia,5,6,1.0,1.0,False
ant(6)-Ia,5,7,1.0,1.0,False
ant(6)-Ia,6,7,1.0,1.0,False
ant(6)-Ia,8,9,1.0,1.0,False
ant(6)-Ib,1,3,1.0,1.0,False
aph(3')-III,1,7,1.0,1.0,False
aph(3')-III,2,7,1.0,1.0,False
aph(3')-III,3,5,1.0,1.0,False
aph(3')-III,3,7,1.0,1.0,False
aph(3')-III,4,7,1.0,1.0,False
aph(3')-III,5,8,1.0,1.0,False
aph(3')-III,6,7,1.0,1.0,False
aph(3')-III,7,8,1.0,1.0,False
aph(3')-III,7,9,1.0,1.0,False
erm(47),1,3,1.0,1.0,False
erm(47),1,5,1.0,1.0,False
erm(47),1,6,1.0,1.0,False
erm(47),1,7,1.0,1.0,False
erm(47),1,8,1.0,1.0,False
erm(47),3,5,1.0,1.0,False
erm(47),3,6,1.0,1.0,False
erm(47),3,7,1.0,1.0,False
erm(47),5,6,1.0,1.0,False
erm(47),5,8,1.0,1.0,False
erm(47),6,8,1.0,1.0,False
erm(47),7,8,1.0,1.0,False
erm(B),1,3,1.0,1.0,False
erm(B),2,3,1.0,1.0,False
erm(B),2,5,0.6729,1.0,False
erm(B),2,6,0.7043,1.0,False
erm(B),2,7,0.708,1.0,False
erm(B),3,5,1.0,1.0,False
erm(B),3,6,1.0,1.0,False
erm(B),3,7,1.0,1.0,False
erm(B),4,8,1.0,1.0,False
erm(B),5,6,1.0,1.0,False
erm(B),5,7,1.0,1.0,False
erm(B),6,7,1.0,1.0,False
erm(B),8,9,1.0,1.0,False
lnu(B),1,2,1.0,1.0,False
lnu(B),1,6,1.0,1.0,False
lnu(B),2,3,1.0,1.0,False
lnu(B),2,6,1.0,1.0,False
lnu(B),2,8,1.0,1.0,False
lnu(B),3,4,1.0,1.0,False
lnu(B),3,6,1.0,1.0,False
lnu(B),3,7,1.0,1.0,False
lnu(B),3,9,1.0,1.0,False
lnu(B),4,7,1.0,1.0,False
lnu(B),4,8,1.0,1.0,False
lnu(B),4,9,1.0,1.0,False
lnu(B),6,8,1.0,1.0,False
lnu(B),7,8,1.0,1.0,False
lnu(B),7,9,1.0,1.0,False
lnu(B),8,9,1.0,1.0,False
lnu(C),1,5,1.0,1.0,False
lnu(C),3,5,1.0,1.0,False
lnu(C),5,8,1.0,1.0,False
lnu(C),5,9,1.0,1.0,False
lsa(E),1,2,1.0,1.0,False
lsa(E),1,6,1.0,1.0,False
lsa(E),2,3,1.0,1.0,False
lsa(E),2,6,1.0,1.0,False
lsa(E),2,8,1.0,1.0,False
lsa(E),3,4,1.0,1.0,False
lsa(E),3,6,1.0,1.0,False
lsa(E),3,7,1.0,1.0,False
lsa(E),3,9,1.0,1.0,False
lsa(E),4,7,1.0,1.0,False
lsa(E),4,8,1.0,1.0,False
lsa(E),4,9,1.0,1.0,False
lsa(E),6,8,1.0,1.0,False
lsa(E),7,8,1.0,1.0,False
lsa(E),7,9,1.0,1.0,False
lsa(E),8,9,1.0,1.0,False
optrA,1,3,1.0,1.0,False
optrA,1,8,1.0,1.0,False
spw,1,3,1.0,1.0,False
spw,1,4,1.0,1.0,False
spw,1,5,1.0,1.0,False
spw,1,6,1.0,1.0,False
spw,1,7,1.0,1.0,False
spw,1,8,1.0,1.0,False
spw,1,9,1.0,1.0,False
spw,3,4,1.0,1.0,False
spw,3,5,1.0,1.0,False
spw,3,6,1.0,1.0,False
spw,3,7,1.0,1.0,False
spw,3,9,1.0,1.0,False
spw,4,5,1.0,1.0,False
spw,4,6,1.0,1.0,False
spw,4,7,1.0,1.0,False
spw,4,8,1.0,1.0,False
spw,4,9,1.0,1.0,False
spw,5,8,1.0,1.0,False
spw,5,9,1.0,1.0,False
spw,6,7,1.0,1.0,False
spw,6,8,1.0,1.0,False
spw,7,8,1.0,1.0,False
spw,8,9,1.0,1.0,False
tet(40),1,3,1.0,1.0,False
tet(40),1,8,1.0,1.0,False
tet(44),1,3,1.0,1.0,False
tet(44),1,8,1.0,1.0,False
tet(L),1,3,1.0,1.0,False
tet(L),1,8,1.0,1.0,False
tet(M),1,3,1.0,1.0,False
tet(M),1,5,1.0,1.0,False
tet(M),3,5,1.0,1.0,False
tet(M),3,6,1.0,1.0,False
tet(M),4,5,0.6699,1.0,False
tet(M),4,7,0.7,1.0,False
tet(M),6,8,1.0,1.0,False
tet(M),6,9,1.0,1.0,False
tet(O),1,3,1.0,1.0,False
tet(O),4,5,1.0,1.0,False
tet(O),4,6,0.6828,1.0,False
tet(O),4,7,0.6888,1.0,False
tet(O),5,6,1.0,1.0,False
tet(O),5,7,1.0,1.0,False
tet(O),6,7,1.0,1.0,False
tet(O/W/32/O),1,3,1.0,1.0,False
tet(O/W/32/O),1,7,1.0,1.0,False
tet(O/W/32/O),1,8,1.0,1.0,False
tet(O/W/32/O),2,7,1.0,1.0,False
tet(O/W/32/O),3,7,1.0,1.0,False
tet(O/W/32/O),4,7,1.0,1.0,False
tet(O/W/32/O),5,7,1.0,1.0,False
tet(O/W/32/O),6,7,1.0,1.0,False
tet(O/W/32/O),7,8,1.0,1.0,False
tet(O/W/32/O),7,9,1.0,1.0,False
tet(T),1,7,1.0,1.0,False
tet(T),2,7,1.0,1.0,False
tet(T),3,5,1.0,1.0,False
tet(T),3,7,1.0,1.0,False
tet(T),4,7,1.0,1.0,False
tet(T),5,8,1.0,1.0,False
tet(T),6,7,1.0,1.0,False
tet(T),7,8,1.0,1.0,False
tet(T),7,9,1.0,1.0,False
tet(W),1,7,1.0,1.0,False
tet(W),3,6,1.0,1.0,False
tet(W),3,7,1.0,1.0,False
tet(W),4,7,1.0,1.0,False
tet(W),5,7,1.0,1.0,False
tet(W),6,8,1.0,1.0,False
tet(W),7,8,1.0,1.0,False
tet(W),7,9,1.0,1.0,False
vga(F),1,3,1.0,1.0,False
vga(F),2,7,1.0,1.0,False
vga(F),3,7,1.0,1.0,False
vga(F),4,7,1.0,1.0,False
vga(F),5,7,1.0,1.0,False
vga(F),6,7,1.0,1.0,False
vga(F),7,8,1.0,1.0,False
vga(F),7,9,1.0,1.0,False
