,1,2,3,4,5,6,7,8,9
1,0.0,0.253310625,0.23310999999999998,0.23794909090909092,0.24516000000000002,0.24345933333333333,0.21500529411764707,0.2356575,0.23477999999999996
2,0.253310625,0.0,0.17118062499999998,0.1760197159090909,0.183230625,0.19650995833333335,0.16453121323529413,0.17747312499999995,0.172850625
3,0.23310999999999998,0.17118062499999998,0.0,0.0365190909090909,0.14406999999999998,0.17630933333333335,0.13235411764705884,0.0465125,0.00387
4,0.23794909090909092,0.1760197159090909,0.0365190909090909,0.0,0.1489090909090909,0.18114842424242422,0.13719320855614972,0.0726365909090909,0.038189090909090916
5,0.24516000000000002,0.183230625,0.14406999999999998,0.1489090909090909,0.0,0.1883593333333333,0.1519194117647059,0.15510250000000003,0.14574
6,0.24345933333333333,0.19650995833333335,0.17630933333333335,0.18114842424242422,0.1883593333333333,0.0,0.14838580392156864,0.16179183333333333,0.17797933333333332
7,0.21500529411764707,0.16453121323529413,0.13235411764705884,0.13719320855614972,0.1519194117647059,0.14838580392156864,0.0,0.13632220588235294,0.13402411764705882
8,0.2356575,0.17747312499999995,0.0465125,0.0726365909090909,0.15510250000000003,0.16179183333333333,0.13632220588235294,0.0,0.0481825
9,0.23477999999999996,0.172850625,0.00387,0.038189090909090916,0.14574,0.17797933333333332,0.13402411764705882,0.0481825,0.0
